hospital_id,certificate
771700,Kopf-Hals-Tumor Krebszentrum
771700,Prostatakrebszentrum
771700,Sarkomszentrum
771700,Schlaganfall-Einheit (Stroke Unit)
771701,EndoProthetikZentrum der Maximalversorgung
771701,Gefäßzentrum
771701,Onkologisches Zentrum
771701,Brustkrebszentrum
771701,Darmkrebszentrum
771701,Zentrum für Hämatologische Neoplasien
771701,Hautkrebszentrum
771701,Prostatakrebszentrum
771702,EndoProthetikZentrum der Maximalversorgung
771703,EndoProthetikZentrum der Maximalversorgung
771703,Darmkrebszentrum
771703,Leberkrebszentrum
771703,Prostatakrebszentrum
771703,Harnblasenkrebszentrum
771703,Nierenkrebszentrum
771716,EndoProthetikZentrum der Maximalversorgung
771718,Beckenboden- und Kontinenzzentrum
771718,Onkologisches Zentrum
771718,Brustkrebszentrum
771718,Darmkrebszentrum
771718,Zentrum für Hämatologische Neoplasien
771718,Gynäkologisches Krebszentrum
771718,Pankreaskrebszentrum
771718,Schlaganfall-Einheit (Stroke Unit)
771719,Schlaganfall-Einheit (Stroke Unit)
771722,EndoProthetikZentrum
771722,Gefäßzentrum
771722,Brustkrebszentrum
771722,Darmkrebszentrum
771722,Gynäkologisches Krebszentrum
771722,Pankreaskrebszentrum
771722,Prostatakrebszentrum
771722,Schlaganfall-Einheit (Stroke Unit)
771723,EndoProthetikZentrum
771723,Darmkrebszentrum
771725,Schlaganfall-Einheit (Stroke Unit)
771728,Shunt-Referenzzentrum
771728,Gefäßzentrum
771728,Prostatakrebszentrum
771728,Nierenkrebszentrum
771728,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
771728,Schlaganfall-Einheit (Stroke Unit)
771734,Hautkrebszentrum
771734,Lungenkrebszentrum
771736,EndoProthetikZentrum der Maximalversorgung Tumorendoprothetik
771736,Onkologisches Zentrum
771736,Brustkrebszentrum
771736,Darmkrebszentrum
771736,Zentrum für Hämatologische Neoplasien
771736,Gynäkologisches Krebszentrum
771736,Kopf-Hals-Tumor Krebszentrum
771736,Leberkrebszentrum
771736,Magenkrebszentrum
771736,Neuroonkologisches Krebszentrum
771736,Pankreaskrebszentrum
771736,Prostatakrebszentrum
771736,Speiseröhrenkrebszentrum
771736,Sarkomszentrum
771736,Schlaganfall-Einheit (Stroke Unit)
771748,Brustkrebszentrum
771758,Brustkrebszentrum
771758,Gynäkologisches Krebszentrum
771766,Beckenboden- und Kontinenzzentrum
771766,EndoProthetikZentrum
771766,Onkologisches Zentrum
771766,Brustkrebszentrum
771766,Darmkrebszentrum
771766,Zentrum für Hämatologische Neoplasien
771766,Gynäkologisches Krebszentrum
771766,Pankreaskrebszentrum
771766,Prostatakrebszentrum
771766,Harnblasenkrebszentrum
771766,Nierenkrebszentrum
771766,Schlaganfall-Einheit (Stroke Unit)
771767,EndoProthetikZentrum
771767,Brustkrebszentrum
771767,Darmkrebszentrum
771767,Prostatakrebszentrum
771767,Harnblasenkrebszentrum
771767,Nierenkrebszentrum
771769,Schlaganfall-Einheit (Stroke Unit)
771779,Onkologisches Zentrum
771779,Hautkrebszentrum
771779,Kopf-Hals-Tumor Krebszentrum
771780,Lungenkrebszentrum
771783,Brustkrebszentrum
771783,Darmkrebszentrum
771783,Gynäkologisches Krebszentrum
771783,Pankreaskrebszentrum
771783,Prostatakrebszentrum
771785,Brustkrebszentrum
771792,EndoProthetikZentrum
771792,Schlaganfall-Einheit (Stroke Unit)
771802,EndoProthetikZentrum der Maximalversorgung
771802,Onkologisches Zentrum
771802,Brustkrebszentrum
771802,Darmkrebszentrum
771802,Gynäkologisches Krebszentrum
771802,Kopf-Hals-Tumor Krebszentrum
771802,Lungenkrebszentrum
771802,Pankreaskrebszentrum
771804,EndoProthetikZentrum
771805,Beckenboden- und Kontinenzzentrum
771805,EndoProthetikZentrum Schulterendoprothetik
771805,Brustkrebszentrum
771805,Darmkrebszentrum
771805,Lungenkrebszentrum
771805,Pankreaskrebszentrum
771807,Shunt-Referenzzentrum
771807,Onkologisches Zentrum
771807,Brustkrebszentrum
771807,Darmkrebszentrum
771807,Zentrum für Hämatologische Neoplasien
771807,Gynäkologisches Krebszentrum
771807,Hautkrebszentrum
771807,Magenkrebszentrum
771807,Pankreaskrebszentrum
771807,Prostatakrebszentrum
771807,Nierenkrebszentrum
771807,Analkarzinomzentrum
771807,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
771807,Schlaganfall-Einheit (Stroke Unit)
771810,Darmkrebszentrum
771812,Beckenboden- und Kontinenzzentrum
771812,EndoProthetikZentrum der Maximalversorgung
771813,Onkologisches Zentrum
771813,Brustkrebszentrum
771813,Zentrum für Hämatologische Neoplasien
771813,Gynäkologisches Krebszentrum
771818,EndoProthetikZentrum
771818,Gefäßzentrum
771819,EndoProthetikZentrum
771827,EndoProthetikZentrum
771831,EndoProthetikZentrum
771831,Schlaganfall-Einheit (Stroke Unit)
771833,Onkologisches Zentrum
771833,Brustkrebszentrum
771833,Darmkrebszentrum
771833,Zentrum für Hämatologische Neoplasien
771833,Gynäkologisches Krebszentrum
771833,Prostatakrebszentrum
771833,Harnblasenkrebszentrum
771833,Nierenkrebszentrum
771833,Schlaganfall-Einheit (Stroke Unit)
771835,Onkologisches Zentrum
771835,Brustkrebszentrum
771835,Darmkrebszentrum
771835,Zentrum für Hämatologische Neoplasien
771835,Gynäkologisches Krebszentrum
771835,Hautkrebszentrum
771835,Kopf-Hals-Tumor Krebszentrum
771835,Lungenkrebszentrum
771835,Magenkrebszentrum
771835,Neuroonkologisches Krebszentrum
771835,Pankreaskrebszentrum
771835,Prostatakrebszentrum
771835,Harnblasenkrebszentrum
771835,Nierenkrebszentrum
771835,Nephrologische Schwerpunktklinik
771835,Schlaganfall-Einheit (Stroke Unit)
771839,Onkologisches Zentrum
771839,Brustkrebszentrum
771839,Darmkrebszentrum
771839,Zentrum für Hämatologische Neoplasien
771839,Harnblasenkrebszentrum
771839,Nierenkrebszentrum
771839,Hodenkrebszentrum
771840,EndoProthetikZentrum
771840,Schlaganfall-Einheit (Stroke Unit)
771841,EndoProthetikZentrum
771841,Schlaganfall-Einheit (Stroke Unit)
771842,Brustkrebszentrum
771842,Schlaganfall-Einheit (Stroke Unit)
771843,Gefäßzentrum
771843,Brustkrebszentrum
771843,Darmkrebszentrum
771843,Prostatakrebszentrum
771843,Schlaganfall-Einheit (Stroke Unit)
771848,EndoProthetikZentrum
771848,Gefäßzentrum
771851,Brustkrebszentrum
771851,Darmkrebszentrum
771851,Lungenkrebszentrum
771854,EndoProthetikZentrum
771854,Brustkrebszentrum
771854,Schlaganfall-Einheit (Stroke Unit)
771860,EndoProthetikZentrum der Maximalversorgung
771862,EndoProthetikZentrum der Maximalversorgung
771872,EndoProthetikZentrum der Maximalversorgung
771876,EndoProthetikZentrum der Maximalversorgung
771876,Brustkrebszentrum
771876,Darmkrebszentrum
771876,Gynäkologisches Krebszentrum
771876,Schlaganfall-Einheit (Stroke Unit)
771888,EndoProthetikZentrum der Maximalversorgung
771889,EndoProthetikZentrum
771889,Gefäßzentrum
771889,Darmkrebszentrum
771889,Pankreaskrebszentrum
771891,EndoProthetikZentrum
771891,Darmkrebszentrum
771891,Prostatakrebszentrum
771892,EndoProthetikZentrum
771893,Beckenboden- und Kontinenzzentrum
771893,Zentrum für Hämatologische Neoplasien
771896,EndoProthetikZentrum der Maximalversorgung
771897,EndoProthetikZentrum
771897,Schlaganfall-Einheit (Stroke Unit)
771899,EndoProthetikZentrum der Maximalversorgung
771903,EndoProthetikZentrum der Maximalversorgung
771903,Onkologisches Zentrum
771903,Darmkrebszentrum
771903,Zentrum für Hämatologische Neoplasien
771903,Lungenkrebszentrum
771903,Prostatakrebszentrum
771903,Harnblasenkrebszentrum
771903,Nierenkrebszentrum
771903,Schlaganfall-Einheit (Stroke Unit)
771904,EndoProthetikZentrum
771906,EndoProthetikZentrum
771915,Onkologisches Zentrum
771915,Brustkrebszentrum
771915,Darmkrebszentrum
771915,Zentrum für Hämatologische Neoplasien
771915,Gynäkologisches Krebszentrum
771915,Prostatakrebszentrum
771915,Harnblasenkrebszentrum
771917,Shunt-Referenzzentrum
771917,Darmkrebszentrum
771917,Pankreaskrebszentrum
771917,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
771923,Schlaganfall-Einheit (Stroke Unit)
771924,EndoProthetikZentrum der Maximalversorgung
771924,Brustkrebszentrum
771924,Gynäkologisches Krebszentrum
771930,Gefäßzentrum
771930,Onkologisches Zentrum
771930,Brustkrebszentrum
771930,Darmkrebszentrum
771930,Gynäkologisches Krebszentrum
771930,Prostatakrebszentrum
771930,Schlaganfall-Einheit (Stroke Unit)
771934,EndoProthetikZentrum
771935,EndoProthetikZentrum der Maximalversorgung
771936,Onkologisches Zentrum
771936,Brustkrebszentrum
771936,Darmkrebszentrum
771936,Zentrum für Hämatologische Neoplasien
771936,Hautkrebszentrum
771936,Kopf-Hals-Tumor Krebszentrum
771936,Pankreaskrebszentrum
771936,Prostatakrebszentrum
771936,Speiseröhrenkrebszentrum
771936,Nierenkrebszentrum
771937,EndoProthetikZentrum
771937,Kopf-Hals-Tumor Krebszentrum
771937,Prostatakrebszentrum
771938,Onkologisches Zentrum
771938,Darmkrebszentrum
771938,Zentrum für Hämatologische Neoplasien
771938,Lungenkrebszentrum
771938,Pankreaskrebszentrum
771939,Shunt-Referenzzentrum
771939,EndoProthetikZentrum der Maximalversorgung
771939,Schlaganfall-Einheit (Stroke Unit)
771941,Brustkrebszentrum
771941,Schlaganfall-Einheit (Stroke Unit)
771942,Schlaganfall-Einheit (Stroke Unit)
771949,Schlaganfall-Einheit (Stroke Unit)
771952,EndoProthetikZentrum
771953,Shunt-Referenzzentrum
771953,EndoProthetikZentrum
771954,EndoProthetikZentrum
771954,Brustkrebszentrum
771954,Darmkrebszentrum
771956,Beckenboden- und Kontinenzzentrum
771956,EndoProthetikZentrum der Maximalversorgung
771956,Onkologisches Zentrum
771956,Darmkrebszentrum
771956,Lungenkrebszentrum
771956,Neuroonkologisches Krebszentrum
771956,Prostatakrebszentrum
771956,Harnblasenkrebszentrum
771956,Nierenkrebszentrum
771956,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
771956,Schlaganfall-Einheit (Stroke Unit)
771961,EndoProthetikZentrum
771962,EndoProthetikZentrum
771962,Brustkrebszentrum
771962,Schlaganfall-Einheit (Stroke Unit)
771964,Beckenboden- und Kontinenzzentrum
771965,EndoProthetikZentrum
771967,Regionales Shuntzentrum
771967,Gefäßzentrum
771967,Onkologisches Zentrum
771967,Brustkrebszentrum
771967,Darmkrebszentrum
771967,Zentrum für Hämatologische Neoplasien
771967,Gynäkologisches Krebszentrum
771967,Hautkrebszentrum
771967,Kopf-Hals-Tumor Krebszentrum
771967,Leberkrebszentrum
771967,Magenkrebszentrum
771967,Neuroonkologisches Krebszentrum
771967,Pankreaskrebszentrum
771967,Prostatakrebszentrum
771967,Harnblasenkrebszentrum
771967,Nierenkrebszentrum
771967,Sarkomszentrum
771967,Analkarzinomzentrum
771967,Hodenkrebszentrum
771967,Schlaganfall-Einheit (Stroke Unit)
771970,EndoProthetikZentrum
771971,Lungenkrebszentrum
771973,EndoProthetikZentrum
771973,Lungenkrebszentrum
771973,Schlaganfall-Einheit (Stroke Unit)
771974,Beckenboden- und Kontinenzzentrum
771980,Gynäkologisches Krebszentrum
771982,Darmkrebszentrum
771982,Pankreaskrebszentrum
771982,Schlaganfall-Einheit (Stroke Unit)
771986,EndoProthetikZentrum
771986,Gefäßzentrum
771988,EndoProthetikZentrum
771988,Brustkrebszentrum
771988,Gynäkologisches Krebszentrum
771991,Brustkrebszentrum
771991,Darmkrebszentrum
771991,Gynäkologisches Krebszentrum
771991,Kopf-Hals-Tumor Krebszentrum
771991,Schlaganfall-Einheit (Stroke Unit)
771994,EndoProthetikZentrum der Maximalversorgung
771997,Beckenboden- und Kontinenzzentrum
771997,EndoProthetikZentrum
771999,Lungenkrebszentrum
772000,EndoProthetikZentrum
772000,Gefäßzentrum
772000,Onkologisches Zentrum
772000,Darmkrebszentrum
772000,Schlaganfall-Einheit (Stroke Unit)
772003,Schlaganfall-Einheit (Stroke Unit)
772006,EndoProthetikZentrum der Maximalversorgung
772006,Gefäßzentrum
772009,Brustkrebszentrum
772009,Schlaganfall-Einheit (Stroke Unit)
772016,EndoProthetikZentrum der Maximalversorgung
772023,EndoProthetikZentrum der Maximalversorgung
772028,Regionales Shuntzentrum
772028,Brustkrebszentrum
772028,Schlaganfall-Einheit (Stroke Unit)
772030,EndoProthetikZentrum der Maximalversorgung
772032,Shunt-Referenzzentrum
772032,EndoProthetikZentrum der Maximalversorgung
772033,Lungenkrebszentrum
772040,EndoProthetikZentrum
772041,Beckenboden- und Kontinenzzentrum
772041,Onkologisches Zentrum
772041,Brustkrebszentrum
772041,Darmkrebszentrum
772041,Zentrum für Hämatologische Neoplasien
772041,Gynäkologisches Krebszentrum
772041,Hautkrebszentrum
772041,Kopf-Hals-Tumor Krebszentrum
772041,Leberkrebszentrum
772041,Lungenkrebszentrum
772041,Magenkrebszentrum
772041,Neuroonkologisches Krebszentrum
772041,Pankreaskrebszentrum
772041,Prostatakrebszentrum
772041,Speiseröhrenkrebszentrum
772041,Harnblasenkrebszentrum
772041,Nierenkrebszentrum
772041,Sarkomszentrum
772041,Nephrologische Schwerpunktklinik
772041,Schlaganfall-Einheit (Stroke Unit)
772048,Onkologisches Zentrum
772048,Brustkrebszentrum
772048,Darmkrebszentrum
772048,Zentrum für Hämatologische Neoplasien
772048,Gynäkologisches Krebszentrum
772048,Hautkrebszentrum
772048,Kopf-Hals-Tumor Krebszentrum
772048,Magenkrebszentrum
772048,Pankreaskrebszentrum
772048,Prostatakrebszentrum
772048,Nierenkrebszentrum
772048,Schlaganfall-Einheit (Stroke Unit)
772049,EndoProthetikZentrum Schulterendoprothetik
772051,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
772053,EndoProthetikZentrum der Maximalversorgung
772053,Gefäßzentrum
772053,Onkologisches Zentrum
772053,Brustkrebszentrum
772053,Darmkrebszentrum
772053,Zentrum für Hämatologische Neoplasien
772053,Gynäkologisches Krebszentrum
772053,Kopf-Hals-Tumor Krebszentrum
772053,Neuroonkologisches Krebszentrum
772053,Pankreaskrebszentrum
772053,Prostatakrebszentrum
772053,Sarkomszentrum
772053,"Nephrologische Schwerpunktklinik, Zentrum für Hypertonie, Zentrum für Nierentransplantation"
772053,Schlaganfall-Einheit (Stroke Unit)
772054,Hautkrebszentrum
772061,EndoProthetikZentrum der Maximalversorgung
772061,Gefäßzentrum
772061,Darmkrebszentrum
772061,Zentrum für Hämatologische Neoplasien
772061,Gynäkologisches Krebszentrum
772062,EndoProthetikZentrum
772063,Brustkrebszentrum
772066,Schlaganfall-Einheit (Stroke Unit)
772067,EndoProthetikZentrum
772067,Schlaganfall-Einheit (Stroke Unit)
772071,EndoProthetikZentrum
772071,Brustkrebszentrum
772071,Darmkrebszentrum
772071,Schlaganfall-Einheit (Stroke Unit)
772073,Gefäßzentrum
772073,Brustkrebszentrum
772073,Darmkrebszentrum
772073,Schlaganfall-Einheit (Stroke Unit)
772075,EndoProthetikZentrum der Maximalversorgung
772075,Darmkrebszentrum
772079,EndoProthetikZentrum
772079,Brustkrebszentrum
772079,Gynäkologisches Krebszentrum
772080,EndoProthetikZentrum
772080,Darmkrebszentrum
772080,Schlaganfall-Einheit (Stroke Unit)
772083,EndoProthetikZentrum der Maximalversorgung
772084,EndoProthetikZentrum
772088,EndoProthetikZentrum
772088,Darmkrebszentrum
772088,Schlaganfall-Einheit (Stroke Unit)
772089,Beckenboden- und Kontinenzzentrum
772089,Darmkrebszentrum
772089,Pankreaskrebszentrum
772089,Prostatakrebszentrum
772090,Darmkrebszentrum
772091,EndoProthetikZentrum der Maximalversorgung
772099,Onkologisches Zentrum
772099,Darmkrebszentrum
772099,Zentrum für Hämatologische Neoplasien
772099,Gynäkologisches Krebszentrum
772113,EndoProthetikZentrum
772113,Schlaganfall-Einheit (Stroke Unit)
772117,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
772119,Schlaganfall-Einheit (Stroke Unit)
772120,EndoProthetikZentrum
772121,Onkologisches Zentrum
772121,Brustkrebszentrum
772121,Darmkrebszentrum
772121,Gynäkologisches Krebszentrum
772121,Neuroonkologisches Krebszentrum
772121,Pankreaskrebszentrum
772121,Prostatakrebszentrum
772121,Harnblasenkrebszentrum
772121,Nierenkrebszentrum
772121,Schlaganfall-Einheit (Stroke Unit)
772125,EndoProthetikZentrum
772125,Darmkrebszentrum
772127,Darmkrebszentrum
772128,Beckenboden- und Kontinenzzentrum
772128,EndoProthetikZentrum
772133,Lungenkrebszentrum
772133,Prostatakrebszentrum
772139,EndoProthetikZentrum
772141,EndoProthetikZentrum
772143,Onkologisches Zentrum
772143,Brustkrebszentrum
772143,Darmkrebszentrum
772143,Zentrum für Hämatologische Neoplasien
772143,Gynäkologisches Krebszentrum
772143,Hautkrebszentrum
772143,Kopf-Hals-Tumor Krebszentrum
772143,Prostatakrebszentrum
772143,Nephrologische Schwerpunktklinik
772143,Schlaganfall-Einheit (Stroke Unit)
772145,Shunt-Referenzzentrum
772145,EndoProthetikZentrum
772145,Onkologisches Zentrum
772145,Brustkrebszentrum
772145,Darmkrebszentrum
772145,Zentrum für Hämatologische Neoplasien
772145,Gynäkologisches Krebszentrum
772145,Neuroonkologisches Krebszentrum
772145,Pankreaskrebszentrum
772145,Prostatakrebszentrum
772145,Nierenkrebszentrum
772145,"Nephrologische Schwerpunktklinik, Zentrum für Hypertonie, Zentrum für Nierentransplantation"
772145,Schlaganfall-Einheit (Stroke Unit)
772148,Darmkrebszentrum
772148,Schlaganfall-Einheit (Stroke Unit)
772151,EndoProthetikZentrum
772154,Brustkrebszentrum
772170,EndoProthetikZentrum
772170,Gefäßzentrum
772170,Prostatakrebszentrum
772170,Nierenkrebszentrum
772171,EndoProthetikZentrum
772171,Brustkrebszentrum
772174,Schlaganfall-Einheit (Stroke Unit)
772176,Beckenboden- und Kontinenzzentrum
772176,Gefäßzentrum
772176,Brustkrebszentrum
772176,Darmkrebszentrum
772176,Gynäkologisches Krebszentrum
772176,Leberkrebszentrum
772176,Pankreaskrebszentrum
772176,Analkarzinomzentrum
772176,Schlaganfall-Einheit (Stroke Unit)
772177,EndoProthetikZentrum
772178,Schlaganfall-Einheit (Stroke Unit)
772187,Beckenboden- und Kontinenzzentrum
772187,EndoProthetikZentrum
772187,Gefäßzentrum
772187,Brustkrebszentrum
772187,Prostatakrebszentrum
772188,Darmkrebszentrum
772188,Gynäkologisches Krebszentrum
772188,Pankreaskrebszentrum
772189,EndoProthetikZentrum
772191,EndoProthetikZentrum der Maximalversorgung
772191,Darmkrebszentrum
772191,Gynäkologisches Krebszentrum
772191,Lungenkrebszentrum
772191,Speiseröhrenkrebszentrum
772193,EndoProthetikZentrum der Maximalversorgung
772197,Schlaganfall-Einheit (Stroke Unit)
772202,EndoProthetikZentrum
772203,Schlaganfall-Einheit (Stroke Unit)
772205,Darmkrebszentrum
772207,Gefäßzentrum
772207,Brustkrebszentrum
772207,Gynäkologisches Krebszentrum
772207,Schlaganfall-Einheit (Stroke Unit)
772208,Onkologisches Zentrum
772208,Brustkrebszentrum
772208,Zentrum für Hämatologische Neoplasien
772208,Gynäkologisches Krebszentrum
772208,Kopf-Hals-Tumor Krebszentrum
772209,Regionales Shuntzentrum
772221,Beckenboden- und Kontinenzzentrum
772221,EndoProthetikZentrum der Maximalversorgung
772221,Onkologisches Zentrum
772221,Brustkrebszentrum
772221,Darmkrebszentrum
772221,Gynäkologisches Krebszentrum
772222,Shunt-Referenzzentrum
772222,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
772222,Gefäßzentrum
772223,EndoProthetikZentrum
772231,EndoProthetikZentrum der Maximalversorgung
772234,EndoProthetikZentrum
772234,Schlaganfall-Einheit (Stroke Unit)
772237,EndoProthetikZentrum der Maximalversorgung
772237,Darmkrebszentrum
772239,EndoProthetikZentrum
772241,Schlaganfall-Einheit (Stroke Unit)
772246,Brustkrebszentrum
772246,Darmkrebszentrum
772246,Schlaganfall-Einheit (Stroke Unit)
772247,Beckenboden- und Kontinenzzentrum
772247,"EndoProthetikZentrum der Maximalversorgung Schulter-, Tumorendoprothetik und Oberes Sprunggelenk"
772247,Onkologisches Zentrum
772247,Brustkrebszentrum
772247,Darmkrebszentrum
772247,Zentrum für Hämatologische Neoplasien
772247,Gynäkologisches Krebszentrum
772247,Hautkrebszentrum
772247,Kopf-Hals-Tumor Krebszentrum
772247,Leberkrebszentrum
772247,Lungenkrebszentrum
772247,Neuroonkologisches Krebszentrum
772247,Pankreaskrebszentrum
772247,Prostatakrebszentrum
772247,Speiseröhrenkrebszentrum
772247,Harnblasenkrebszentrum
772247,Nierenkrebszentrum
772247,Hodenkrebszentrum
772247,Schlaganfall-Einheit (Stroke Unit)
772248,Lungenkrebszentrum
772251,EndoProthetikZentrum
772251,Darmkrebszentrum
772251,Pankreaskrebszentrum
772251,Prostatakrebszentrum
772251,Harnblasenkrebszentrum
772251,Nierenkrebszentrum
772252,Beckenboden- und Kontinenzzentrum
772252,Gynäkologisches Krebszentrum
772256,Schlaganfall-Einheit (Stroke Unit)
772259,EndoProthetikZentrum
772265,EndoProthetikZentrum
772266,EndoProthetikZentrum
772269,EndoProthetikZentrum
772271,Brustkrebszentrum
772271,Schlaganfall-Einheit (Stroke Unit)
772274,Onkologisches Zentrum
772274,Brustkrebszentrum
772274,Darmkrebszentrum
772274,Zentrum für Hämatologische Neoplasien
772274,Gynäkologisches Krebszentrum
772274,Pankreaskrebszentrum
772274,Prostatakrebszentrum
772274,Nephrologische Schwerpunktklinik
772274,Hodenkrebszentrum
772274,Schlaganfall-Einheit (Stroke Unit)
772276,EndoProthetikZentrum
772280,Lungenkrebszentrum
772283,EndoProthetikZentrum
772283,Darmkrebszentrum
772283,Gynäkologisches Krebszentrum
772283,Hautkrebszentrum
772283,Magenkrebszentrum
772283,Neuroonkologisches Krebszentrum
772283,Pankreaskrebszentrum
772283,Speiseröhrenkrebszentrum
772283,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
772283,Schlaganfall-Einheit (Stroke Unit)
772295,EndoProthetikZentrum der Maximalversorgung
772307,EndoProthetikZentrum
772307,Schlaganfall-Einheit (Stroke Unit)
772308,Darmkrebszentrum
772308,Prostatakrebszentrum
772308,Harnblasenkrebszentrum
772308,Nierenkrebszentrum
772308,Schlaganfall-Einheit (Stroke Unit)
772311,EndoProthetikZentrum
772311,Onkologisches Zentrum
772311,Brustkrebszentrum
772311,Darmkrebszentrum
772311,Zentrum für Hämatologische Neoplasien
772311,Gynäkologisches Krebszentrum
772311,Lungenkrebszentrum
772311,Pankreaskrebszentrum
772311,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
772311,Schlaganfall-Einheit (Stroke Unit)
772314,Onkologisches Zentrum
772314,Darmkrebszentrum
772314,Zentrum für Hämatologische Neoplasien
772314,Gynäkologisches Krebszentrum
772314,Pankreaskrebszentrum
772322,Darmkrebszentrum
772327,Schlaganfall-Einheit (Stroke Unit)
772328,EndoProthetikZentrum
772330,EndoProthetikZentrum Schulterendoprothetik
772331,EndoProthetikZentrum der Maximalversorgung
772333,EndoProthetikZentrum
772333,Gefäßzentrum
772333,Onkologisches Zentrum
772333,Brustkrebszentrum
772333,Darmkrebszentrum
772333,Zentrum für Hämatologische Neoplasien
772333,Pankreaskrebszentrum
772333,Nierenkrebszentrum
772333,Hodenkrebszentrum
772333,Schlaganfall-Einheit (Stroke Unit)
772341,EndoProthetikZentrum
772347,Onkologisches Zentrum
772347,Darmkrebszentrum
772347,Gynäkologisches Krebszentrum
772347,Kopf-Hals-Tumor Krebszentrum
772347,Pankreaskrebszentrum
772347,Prostatakrebszentrum
772351,EndoProthetikZentrum
772352,EndoProthetikZentrum
772356,Onkologisches Zentrum
772356,Brustkrebszentrum
772356,Darmkrebszentrum
772356,Gynäkologisches Krebszentrum
772356,Lungenkrebszentrum
772356,Prostatakrebszentrum
772356,Nephrologische Schwerpunktklinik
772356,Schlaganfall-Einheit (Stroke Unit)
772358,Darmkrebszentrum
772358,Prostatakrebszentrum
772358,Harnblasenkrebszentrum
772358,Nierenkrebszentrum
772359,EndoProthetikZentrum
772359,Onkologisches Zentrum
772359,Brustkrebszentrum
772359,Gynäkologisches Krebszentrum
772359,Prostatakrebszentrum
772361,Darmkrebszentrum
772363,Shunt-Referenzzentrum
772363,Darmkrebszentrum
772363,Lungenkrebszentrum
772363,Magenkrebszentrum
772363,Neuroonkologisches Krebszentrum
772363,Pankreaskrebszentrum
772363,Prostatakrebszentrum
772363,Harnblasenkrebszentrum
772363,Nephrologische Schwerpunktklinik
772363,Schlaganfall-Einheit (Stroke Unit)
772365,EndoProthetikZentrum der Maximalversorgung
772365,Gefäßzentrum
772365,Darmkrebszentrum
772365,Zentrum für Hämatologische Neoplasien
772365,Hautkrebszentrum
772365,Kopf-Hals-Tumor Krebszentrum
772365,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
772365,Schlaganfall-Einheit (Stroke Unit)
772368,EndoProthetikZentrum
772368,Darmkrebszentrum
772368,Schlaganfall-Einheit (Stroke Unit)
772372,Beckenboden- und Kontinenzzentrum
772372,Onkologisches Zentrum
772372,Zentrum für Hämatologische Neoplasien
772372,Gynäkologisches Krebszentrum
772372,Prostatakrebszentrum
772372,Harnblasenkrebszentrum
772372,Nierenkrebszentrum
772372,Nephrologische Schwerpunktklinik
772375,EndoProthetikZentrum der Maximalversorgung
772376,Lungenkrebszentrum
772376,Prostatakrebszentrum
772376,Harnblasenkrebszentrum
772376,Nierenkrebszentrum
772377,Brustkrebszentrum
772378,Brustkrebszentrum
772378,Schlaganfall-Einheit (Stroke Unit)
772380,EndoProthetikZentrum der Maximalversorgung
772380,Hautkrebszentrum
772383,EndoProthetikZentrum der Maximalversorgung
772383,Onkologisches Zentrum
772383,Brustkrebszentrum
772383,Darmkrebszentrum
772383,Zentrum für Hämatologische Neoplasien
772383,Prostatakrebszentrum
772383,Nephrologische Schwerpunktklinik
