hospital_id,certificate
772997,Zentrum für Hämatologische Neoplasien
772997,Gynäkologisches Krebszentrum
772997,Lungenkrebszentrum
772997,Magenkrebszentrum
772997,Neuroonkologisches Krebszentrum
772997,Prostatakrebszentrum
772997,Nephrologische Schwerpunktklinik
772997,Schlaganfall-Einheit (Stroke Unit)
772998,EndoProthetikZentrum
772998,Brustkrebszentrum
772998,Darmkrebszentrum
772998,Gynäkologisches Krebszentrum
772998,Schlaganfall-Einheit (Stroke Unit)
773000,EndoProthetikZentrum
773003,Schlaganfall-Einheit (Stroke Unit)
773006,Brustkrebszentrum
773009,Darmkrebszentrum
773011,"Nephrologische Schwerpunktklinik, Zentrum für Hypertonie, Zentrum für Nierentransplantation"
773017,Onkologisches Zentrum
773017,Brustkrebszentrum
773017,Darmkrebszentrum
773017,Gynäkologisches Krebszentrum
773017,Prostatakrebszentrum
773017,Harnblasenkrebszentrum
773017,Nierenkrebszentrum
773017,Schlaganfall-Einheit (Stroke Unit)
773027,Brustkrebszentrum
773028,Beckenboden- und Kontinenzzentrum
773028,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
773028,Onkologisches Zentrum
773028,Brustkrebszentrum
773028,Darmkrebszentrum
773028,Zentrum für Hämatologische Neoplasien
773028,Gynäkologisches Krebszentrum
773028,Pankreaskrebszentrum
773028,Prostatakrebszentrum
773028,Schlaganfall-Einheit (Stroke Unit)
773031,Brustkrebszentrum
773031,Darmkrebszentrum
773031,Schlaganfall-Einheit (Stroke Unit)
773032,Darmkrebszentrum
773032,Magenkrebszentrum
773032,Pankreaskrebszentrum
773032,Speiseröhrenkrebszentrum
773033,EndoProthetikZentrum der Maximalversorgung
773033,Onkologisches Zentrum
773033,Brustkrebszentrum
773033,Zentrum für Hämatologische Neoplasien
773033,Prostatakrebszentrum
773033,Harnblasenkrebszentrum
773033,Nierenkrebszentrum
773034,EndoProthetikZentrum
773050,EndoProthetikZentrum
773050,Pankreaskrebszentrum
773051,Darmkrebszentrum
773051,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
773051,Schlaganfall-Einheit (Stroke Unit)
773058,EndoProthetikZentrum
773058,Schlaganfall-Einheit (Stroke Unit)
773060,Hautkrebszentrum
773062,EndoProthetikZentrum der Maximalversorgung
773063,Brustkrebszentrum
773065,EndoProthetikZentrum der Maximalversorgung
773065,Brustkrebszentrum
773065,Darmkrebszentrum
773065,Pankreaskrebszentrum
773075,Onkologisches Zentrum
773075,Brustkrebszentrum
773075,Darmkrebszentrum
773075,Zentrum für Hämatologische Neoplasien
773075,Gynäkologisches Krebszentrum
773075,Kopf-Hals-Tumor Krebszentrum
773075,Speiseröhrenkrebszentrum
773075,Schlaganfall-Einheit (Stroke Unit)
773078,Schlaganfall-Einheit (Stroke Unit)
773081,Gefäßzentrum
773081,Schlaganfall-Einheit (Stroke Unit)
773084,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
773084,Onkologisches Zentrum
773084,Darmkrebszentrum
773084,Zentrum für Hämatologische Neoplasien
773084,Hautkrebszentrum
773084,Kopf-Hals-Tumor Krebszentrum
773084,Leberkrebszentrum
773084,Pankreaskrebszentrum
773084,Prostatakrebszentrum
773085,EndoProthetikZentrum
773086,Schlaganfall-Einheit (Stroke Unit)
773088,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
773088,Schlaganfall-Einheit (Stroke Unit)
773091,Schlaganfall-Einheit (Stroke Unit)
773094,Schlaganfall-Einheit (Stroke Unit)
773095,EndoProthetikZentrum der Maximalversorgung
773096,EndoProthetikZentrum
773098,EndoProthetikZentrum
773105,Lungenkrebszentrum
773107,Brustkrebszentrum
773108,Hautkrebszentrum
773108,Kopf-Hals-Tumor Krebszentrum
773109,Darmkrebszentrum
773109,Lungenkrebszentrum
773111,Brustkrebszentrum
773115,Schlaganfall-Einheit (Stroke Unit)
773119,Schlaganfall-Einheit (Stroke Unit)
773125,Beckenboden- und Kontinenzzentrum
773125,EndoProthetikZentrum
773125,Onkologisches Zentrum
773125,Brustkrebszentrum
773125,Darmkrebszentrum
773125,Zentrum für Hämatologische Neoplasien
773125,Gynäkologisches Krebszentrum
773125,Nierenkrebszentrum
773126,EndoProthetikZentrum
773126,Brustkrebszentrum
773132,Onkologisches Zentrum
773132,Brustkrebszentrum
773132,Darmkrebszentrum
773132,Zentrum für Hämatologische Neoplasien
773132,Gynäkologisches Krebszentrum
773132,Hautkrebszentrum
773132,Kopf-Hals-Tumor Krebszentrum
773132,Neuroonkologisches Krebszentrum
773132,Pankreaskrebszentrum
773132,Prostatakrebszentrum
773132,Schlaganfall-Einheit (Stroke Unit)
773137,EndoProthetikZentrum
773137,Onkologisches Zentrum
773137,Brustkrebszentrum
773137,Darmkrebszentrum
773137,Gynäkologisches Krebszentrum
773137,Pankreaskrebszentrum
773137,Prostatakrebszentrum
773137,Schlaganfall-Einheit (Stroke Unit)
773140,Brustkrebszentrum
773140,Darmkrebszentrum
773140,Pankreaskrebszentrum
773140,Speiseröhrenkrebszentrum
773152,Schlaganfall-Einheit (Stroke Unit)
773155,Gefäßzentrum
773164,Zentrum für Hämatologische Neoplasien
773164,Gynäkologisches Krebszentrum
773165,Lungenkrebszentrum
773168,Brustkrebszentrum
773168,Darmkrebszentrum
773168,Gynäkologisches Krebszentrum
773168,Lungenkrebszentrum
773168,Magenkrebszentrum
773168,Prostatakrebszentrum
773169,Brustkrebszentrum
773169,Darmkrebszentrum
773169,Pankreaskrebszentrum
773169,Schlaganfall-Einheit (Stroke Unit)
773170,Beckenboden- und Kontinenzzentrum
773170,Brustkrebszentrum
773170,Gynäkologisches Krebszentrum
773173,EndoProthetikZentrum der Maximalversorgung
773174,EndoProthetikZentrum
773174,Schlaganfall-Einheit (Stroke Unit)
773176,EndoProthetikZentrum der Maximalversorgung
773176,Schlaganfall-Einheit (Stroke Unit)
773179,Shunt-Referenzzentrum
773179,EndoProthetikZentrum
773179,Gefäßzentrum
773179,Darmkrebszentrum
773179,Hautkrebszentrum
773179,Lungenkrebszentrum
773179,Prostatakrebszentrum
773179,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
773179,Schlaganfall-Einheit (Stroke Unit)
773181,EndoProthetikZentrum
773181,Brustkrebszentrum
773181,Zentrum für Hämatologische Neoplasien
773181,Gynäkologisches Krebszentrum
773181,Prostatakrebszentrum
773182,EndoProthetikZentrum
773183,Beckenboden- und Kontinenzzentrum
773183,Gefäßzentrum
773183,Onkologisches Zentrum
773183,Darmkrebszentrum
773183,Zentrum für Hämatologische Neoplasien
773183,Gynäkologisches Krebszentrum
773183,Hautkrebszentrum
773183,Kopf-Hals-Tumor Krebszentrum
773183,Lungenkrebszentrum
773183,Magenkrebszentrum
773183,Neuroonkologisches Krebszentrum
773183,Pankreaskrebszentrum
773183,Schlaganfall-Einheit (Stroke Unit)
773184,EndoProthetikZentrum der Maximalversorgung
773184,Darmkrebszentrum
773184,Gynäkologisches Krebszentrum
773184,Prostatakrebszentrum
773184,Speiseröhrenkrebszentrum
773184,Harnblasenkrebszentrum
773184,Nierenkrebszentrum
773184,Schlaganfall-Einheit (Stroke Unit)
773186,Regionales Shuntzentrum
773186,Gefäßzentrum
773186,Darmkrebszentrum
773186,Gynäkologisches Krebszentrum
773186,Pankreaskrebszentrum
773186,Nephrologische Schwerpunktabteilung
773186,Schlaganfall-Einheit (Stroke Unit)
773187,Gefäßzentrum
773187,Hautkrebszentrum
773187,Lungenkrebszentrum
773187,Schlaganfall-Einheit (Stroke Unit)
773196,EndoProthetikZentrum der Maximalversorgung
773197,Darmkrebszentrum
773197,Schlaganfall-Einheit (Stroke Unit)
773198,Brustkrebszentrum
773199,EndoProthetikZentrum der Maximalversorgung
773199,Brustkrebszentrum
773199,Prostatakrebszentrum
773199,Nephrologische Schwerpunktklinik
773199,Schlaganfall-Einheit (Stroke Unit)
773200,EndoProthetikZentrum
773200,Gynäkologisches Krebszentrum
773201,Darmkrebszentrum
773201,Schlaganfall-Einheit (Stroke Unit)
773202,EndoProthetikZentrum der Maximalversorgung
773203,Darmkrebszentrum
773208,Schlaganfall-Einheit (Stroke Unit)
773210,Regionales Shuntzentrum
773210,EndoProthetikZentrum der Maximalversorgung
773210,Schlaganfall-Einheit (Stroke Unit)
773217,EndoProthetikZentrum
773221,Schlaganfall-Einheit (Stroke Unit)
773222,Schlaganfall-Einheit (Stroke Unit)
773227,EndoProthetikZentrum der Maximalversorgung
773227,Darmkrebszentrum
773227,Schlaganfall-Einheit (Stroke Unit)
773229,Schlaganfall-Einheit (Stroke Unit)
773233,EndoProthetikZentrum der Maximalversorgung
773233,Onkologisches Zentrum
773233,Brustkrebszentrum
773233,Darmkrebszentrum
773233,Zentrum für Hämatologische Neoplasien
773233,Gynäkologisches Krebszentrum
773233,Pankreaskrebszentrum
773233,Sarkomszentrum
773233,Schlaganfall-Einheit (Stroke Unit)
773235,EndoProthetikZentrum
773235,Darmkrebszentrum
773235,Schlaganfall-Einheit (Stroke Unit)
773238,EndoProthetikZentrum der Maximalversorgung
773244,Gefäßzentrum
773244,Onkologisches Zentrum
773244,Brustkrebszentrum
773244,Darmkrebszentrum
773244,Gynäkologisches Krebszentrum
773244,Pankreaskrebszentrum
773244,Prostatakrebszentrum
773244,Harnblasenkrebszentrum
773244,Nierenkrebszentrum
773244,Schlaganfall-Einheit (Stroke Unit)
773249,EndoProthetikZentrum
773249,Onkologisches Zentrum
773249,Brustkrebszentrum
773249,Darmkrebszentrum
773249,Zentrum für Hämatologische Neoplasien
773249,Gynäkologisches Krebszentrum
773249,Pankreaskrebszentrum
773249,Prostatakrebszentrum
773249,Harnblasenkrebszentrum
773249,Nierenkrebszentrum
773249,Hodenkrebszentrum
773249,Schlaganfall-Einheit (Stroke Unit)
773259,Schlaganfall-Einheit (Stroke Unit)
773268,Schlaganfall-Einheit (Stroke Unit)
773269,EndoProthetikZentrum
773270,EndoProthetikZentrum
773271,Brustkrebszentrum
773271,Gynäkologisches Krebszentrum
773271,Schlaganfall-Einheit (Stroke Unit)
773273,Beckenboden- und Kontinenzzentrum
773274,Beckenboden- und Kontinenzzentrum
773279,Beckenboden- und Kontinenzzentrum
773279,Zentrum für Hämatologische Neoplasien
773279,Kopf-Hals-Tumor Krebszentrum
773287,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
773287,Brustkrebszentrum
773287,Gynäkologisches Krebszentrum
773287,Schlaganfall-Einheit (Stroke Unit)
773289,EndoProthetikZentrum
773289,Brustkrebszentrum
773289,Darmkrebszentrum
773289,Prostatakrebszentrum
773290,EndoProthetikZentrum
773291,EndoProthetikZentrum
773298,Schlaganfall-Einheit (Stroke Unit)
773299,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
773303,EndoProthetikZentrum
773303,Brustkrebszentrum
773303,Darmkrebszentrum
773303,Magenkrebszentrum
773303,Schlaganfall-Einheit (Stroke Unit)
773309,EndoProthetikZentrum
773310,Brustkrebszentrum
773318,Gefäßzentrum
773321,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
773323,Schlaganfall-Einheit (Stroke Unit)
773325,EndoProthetikZentrum
773325,Schlaganfall-Einheit (Stroke Unit)
773326,EndoProthetikZentrum der Maximalversorgung
773326,Brustkrebszentrum
773326,Schlaganfall-Einheit (Stroke Unit)
773341,Prostatakrebszentrum
773342,EndoProthetikZentrum
773342,Schlaganfall-Einheit (Stroke Unit)
773347,Brustkrebszentrum
773347,Darmkrebszentrum
773347,Pankreaskrebszentrum
773357,Beckenboden- und Kontinenzzentrum
773357,EndoProthetikZentrum
773357,Brustkrebszentrum
773357,Darmkrebszentrum
773357,Prostatakrebszentrum
773357,Schlaganfall-Einheit (Stroke Unit)
773361,EndoProthetikZentrum
773361,Brustkrebszentrum
773371,Beckenboden- und Kontinenzzentrum
773371,Onkologisches Zentrum
773371,Brustkrebszentrum
773371,Darmkrebszentrum
773371,Zentrum für Hämatologische Neoplasien
773371,Gynäkologisches Krebszentrum
773371,Hautkrebszentrum
773371,Kopf-Hals-Tumor Krebszentrum
773371,Lungenkrebszentrum
773371,Pankreaskrebszentrum
773371,Prostatakrebszentrum
773371,Nierenkrebszentrum
773371,Schlaganfall-Einheit (Stroke Unit)
773374,EndoProthetikZentrum
773374,Schlaganfall-Einheit (Stroke Unit)
773387,EndoProthetikZentrum
773388,EndoProthetikZentrum
773388,Schlaganfall-Einheit (Stroke Unit)
773391,EndoProthetikZentrum
773391,Lungenkrebszentrum
773391,Prostatakrebszentrum
773391,Harnblasenkrebszentrum
773391,Nierenkrebszentrum
773391,Schlaganfall-Einheit (Stroke Unit)
773403,EndoProthetikZentrum
773403,Brustkrebszentrum
773403,Darmkrebszentrum
773403,Gynäkologisches Krebszentrum
773403,Magenkrebszentrum
773403,Pankreaskrebszentrum
773405,EndoProthetikZentrum
773405,Schlaganfall-Einheit (Stroke Unit)
773407,Schlaganfall-Einheit (Stroke Unit)
773410,EndoProthetikZentrum der Maximalversorgung
773410,Onkologisches Zentrum
773410,Brustkrebszentrum
773410,Darmkrebszentrum
773410,Zentrum für Hämatologische Neoplasien
773410,Gynäkologisches Krebszentrum
773410,Hautkrebszentrum
773410,Kopf-Hals-Tumor Krebszentrum
773410,Leberkrebszentrum
773410,Neuroonkologisches Krebszentrum
773410,Pankreaskrebszentrum
773410,Prostatakrebszentrum
773410,Harnblasenkrebszentrum
773410,"Schwerpunktklinik, Zentrum für Nierentransplantation"
773410,Schlaganfall-Einheit (Stroke Unit)
773411,EndoProthetikZentrum
773411,Onkologisches Zentrum
773411,Darmkrebszentrum
773411,Zentrum für Hämatologische Neoplasien
773411,Gynäkologisches Krebszentrum
773411,Hautkrebszentrum
773411,Kopf-Hals-Tumor Krebszentrum
773411,Lungenkrebszentrum
773411,Magenkrebszentrum
773411,Neuroonkologisches Krebszentrum
773411,Pankreaskrebszentrum
773411,Prostatakrebszentrum
773411,Harnblasenkrebszentrum
773411,Nierenkrebszentrum
773411,Nephrologische Schwerpunktklinik
773411,Hodenkrebszentrum
773411,Schlaganfall-Einheit (Stroke Unit)
773419,EndoProthetikZentrum
773425,Schlaganfall-Einheit (Stroke Unit)
773430,Beckenboden- und Kontinenzzentrum
773430,Darmkrebszentrum
773430,Zentrum für Hämatologische Neoplasien
773430,Gynäkologisches Krebszentrum
773430,Lungenkrebszentrum
773437,Darmkrebszentrum
773437,Gynäkologisches Krebszentrum
773437,Pankreaskrebszentrum
773438,EndoProthetikZentrum der Maximalversorgung
773438,Darmkrebszentrum
773438,Schlaganfall-Einheit (Stroke Unit)
773443,EndoProthetikZentrum
773444,EndoProthetikZentrum der Maximalversorgung
773444,Onkologisches Zentrum
773444,Brustkrebszentrum
773444,Darmkrebszentrum
773444,Zentrum für Hämatologische Neoplasien
773444,Gynäkologisches Krebszentrum
773444,Hautkrebszentrum
773444,Kopf-Hals-Tumor Krebszentrum
773444,Leberkrebszentrum
773444,Magenkrebszentrum
773444,Neuroonkologisches Krebszentrum
773444,Pankreaskrebszentrum
773444,Prostatakrebszentrum
773444,Speiseröhrenkrebszentrum
773444,Harnblasenkrebszentrum
773444,Nierenkrebszentrum
773444,Sarkomszentrum
773444,Hodenkrebszentrum
773444,Schlaganfall-Einheit (Stroke Unit)
773446,EndoProthetikZentrum
773446,Prostatakrebszentrum
773446,Harnblasenkrebszentrum
773446,Nierenkrebszentrum
773446,Schlaganfall-Einheit (Stroke Unit)
773447,Beckenboden- und Kontinenzzentrum
773447,EndoProthetikZentrum
773447,Onkologisches Zentrum
773447,Brustkrebszentrum
773447,Darmkrebszentrum
773447,Zentrum für Hämatologische Neoplasien
773447,Gynäkologisches Krebszentrum
773447,Hautkrebszentrum
773447,Kopf-Hals-Tumor Krebszentrum
773447,Leberkrebszentrum
773447,Lungenkrebszentrum
773447,Neuroonkologisches Krebszentrum
773447,Pankreaskrebszentrum
773447,Prostatakrebszentrum
773447,Speiseröhrenkrebszentrum
773447,Schlaganfall-Einheit (Stroke Unit)
773448,Gefäßzentrum
773448,Onkologisches Zentrum
773448,Brustkrebszentrum
773448,Darmkrebszentrum
773448,Zentrum für Hämatologische Neoplasien
773448,Gynäkologisches Krebszentrum
773448,Hautkrebszentrum
773448,Kopf-Hals-Tumor Krebszentrum
773448,Leberkrebszentrum
773448,Lungenkrebszentrum
773448,Neuroonkologisches Krebszentrum
773448,Pankreaskrebszentrum
773448,Prostatakrebszentrum
773448,Speiseröhrenkrebszentrum
773448,Schlaganfall-Einheit (Stroke Unit)
773458,EndoProthetikZentrum
773458,Schlaganfall-Einheit (Stroke Unit)
773460,Brustkrebszentrum
773460,Darmkrebszentrum
773460,Gynäkologisches Krebszentrum
773460,Schlaganfall-Einheit (Stroke Unit)
773463,Kopf-Hals-Tumor Krebszentrum
773463,Neuroonkologisches Krebszentrum
773463,Schlaganfall-Einheit (Stroke Unit)
773468,EndoProthetikZentrum
773479,Schlaganfall-Einheit (Stroke Unit)
773482,Brustkrebszentrum
773487,EndoProthetikZentrum
773490,Schlaganfall-Einheit (Stroke Unit)
773491,Beckenboden- und Kontinenzzentrum
773491,Onkologisches Zentrum
773491,Brustkrebszentrum
773491,Darmkrebszentrum
773491,Zentrum für Hämatologische Neoplasien
773491,Gynäkologisches Krebszentrum
773491,Hautkrebszentrum
773491,Kopf-Hals-Tumor Krebszentrum
773491,Leberkrebszentrum
773491,Lungenkrebszentrum
773491,Magenkrebszentrum
773491,Neuroonkologisches Krebszentrum
773491,Pankreaskrebszentrum
773491,Prostatakrebszentrum
773491,Speiseröhrenkrebszentrum
773491,Harnblasenkrebszentrum
773491,Nierenkrebszentrum
773491,Sarkomszentrum
773491,"Nephrologische Schwerpunktklinik, Zentrum für Hypertonie, Zentrum für Nierentransplantation"
773491,Hodenkrebszentrum
773491,Schlaganfall-Einheit (Stroke Unit)
773500,EndoProthetikZentrum
773500,Schlaganfall-Einheit (Stroke Unit)
773506,Beckenboden- und Kontinenzzentrum
773513,EndoProthetikZentrum der Maximalversorgung
773513,Onkologisches Zentrum
773513,Brustkrebszentrum
773513,Darmkrebszentrum
773513,Zentrum für Hämatologische Neoplasien
773513,Gynäkologisches Krebszentrum
773513,Hautkrebszentrum
773513,Kopf-Hals-Tumor Krebszentrum
773513,Neuroonkologisches Krebszentrum
773513,Pankreaskrebszentrum
773513,Prostatakrebszentrum
773513,Speiseröhrenkrebszentrum
773513,Harnblasenkrebszentrum
773513,Nierenkrebszentrum
773513,"Schwerpunktklinik, Zentrum für Nierentransplantation"
773513,Hodenkrebszentrum
773513,Schlaganfall-Einheit (Stroke Unit)
773514,EndoProthetikZentrum
773514,Gefäßzentrum
773514,Onkologisches Zentrum
773514,Brustkrebszentrum
773514,Darmkrebszentrum
773514,Zentrum für Hämatologische Neoplasien
773514,Prostatakrebszentrum
773514,Nierenkrebszentrum
773514,Hodenkrebszentrum
773514,Schlaganfall-Einheit (Stroke Unit)
773516,EndoProthetikZentrum der Maximalversorgung
773518,Gefäßzentrum
773518,Brustkrebszentrum
773518,Darmkrebszentrum
773518,Pankreaskrebszentrum
773519,Zentrum für Hämatologische Neoplasien
773520,EndoProthetikZentrum
773520,Brustkrebszentrum
773531,EndoProthetikZentrum
773536,Brustkrebszentrum
773538,EndoProthetikZentrum
773543,Brustkrebszentrum
773548,EndoProthetikZentrum
773551,Onkologisches Zentrum
773551,Darmkrebszentrum
773551,Gynäkologisches Krebszentrum
773551,Pankreaskrebszentrum
773559,EndoProthetikZentrum der Maximalversorgung
773573,EndoProthetikZentrum der Maximalversorgung
773574,Beckenboden- und Kontinenzzentrum
773574,Onkologisches Zentrum
773574,Brustkrebszentrum
773574,Darmkrebszentrum
773574,Zentrum für Hämatologische Neoplasien
773574,Gynäkologisches Krebszentrum
773574,Magenkrebszentrum
773574,Pankreaskrebszentrum
773574,Prostatakrebszentrum
773574,Schlaganfall-Einheit (Stroke Unit)
773583,EndoProthetikZentrum
773585,Gynäkologisches Krebszentrum
773586,Brustkrebszentrum
773586,Darmkrebszentrum
773586,Gynäkologisches Krebszentrum
773586,Prostatakrebszentrum
773586,Schlaganfall-Einheit (Stroke Unit)
773589,EndoProthetikZentrum der Maximalversorgung
773589,Onkologisches Zentrum
773589,Brustkrebszentrum
773589,Darmkrebszentrum
773589,Zentrum für Hämatologische Neoplasien
773589,Hautkrebszentrum
773589,Kopf-Hals-Tumor Krebszentrum
773589,Magenkrebszentrum
773589,Neuroonkologisches Krebszentrum
773589,Pankreaskrebszentrum
773589,Prostatakrebszentrum
773589,Harnblasenkrebszentrum
773589,Nierenkrebszentrum
773589,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
773589,Schlaganfall-Einheit (Stroke Unit)
773597,EndoProthetikZentrum der Maximalversorgung
773598,EndoProthetikZentrum
773608,Brustkrebszentrum
773608,Darmkrebszentrum
773608,Zentrum für Hämatologische Neoplasien
773608,Gynäkologisches Krebszentrum
773608,Hautkrebszentrum
773608,Nephrologische Schwerpunktklinik
773608,Schlaganfall-Einheit (Stroke Unit)
773614,EndoProthetikZentrum
773614,Darmkrebszentrum
773614,Schlaganfall-Einheit (Stroke Unit)
773617,EndoProthetikZentrum der Maximalversorgung
773617,Brustkrebszentrum
773617,Zentrum für Hämatologische Neoplasien
773617,Prostatakrebszentrum
773619,EndoProthetikZentrum
773619,Brustkrebszentrum
773620,EndoProthetikZentrum
773641,EndoProthetikZentrum
773641,Onkologisches Zentrum
773641,Schlaganfall-Einheit (Stroke Unit)
773642,Onkologisches Zentrum
773642,Brustkrebszentrum
773642,Darmkrebszentrum
773642,Gynäkologisches Krebszentrum
773642,Hautkrebszentrum
773642,Kopf-Hals-Tumor Krebszentrum
773642,Leberkrebszentrum
773642,Magenkrebszentrum
773642,Neuroonkologisches Krebszentrum
773642,Pankreaskrebszentrum
773642,Prostatakrebszentrum
773642,Speiseröhrenkrebszentrum
773642,Sarkomszentrum
773642,"Schwerpunktklinik, Zentrum für Nierentransplantation"
773642,Schlaganfall-Einheit (Stroke Unit)
773646,EndoProthetikZentrum
773650,Schlaganfall-Einheit (Stroke Unit)
773657,EndoProthetikZentrum der Maximalversorgung
773657,Gefäßzentrum
773657,Onkologisches Zentrum
773657,Brustkrebszentrum
773657,Darmkrebszentrum
773657,Zentrum für Hämatologische Neoplasien
773657,Gynäkologisches Krebszentrum
773657,Kopf-Hals-Tumor Krebszentrum
773657,Lungenkrebszentrum
773657,Neuroonkologisches Krebszentrum
773657,Pankreaskrebszentrum
773657,Prostatakrebszentrum
773657,Schlaganfall-Einheit (Stroke Unit)
773658,Hautkrebszentrum
773659,EndoProthetikZentrum der Maximalversorgung
773659,Onkologisches Zentrum
773659,Darmkrebszentrum
773659,Gynäkologisches Krebszentrum
773659,Hautkrebszentrum
773659,Kopf-Hals-Tumor Krebszentrum
773659,Lungenkrebszentrum
773659,Pankreaskrebszentrum
773659,Speiseröhrenkrebszentrum
773659,Nephrologische Schwerpunktklinik
773659,Schlaganfall-Einheit (Stroke Unit)
773660,Neuroonkologisches Krebszentrum
773660,Prostatakrebszentrum
773660,Harnblasenkrebszentrum
773660,Nierenkrebszentrum
773666,Brustkrebszentrum
773666,Gynäkologisches Krebszentrum
773667,"EndoProthetikZentrum der Maximalversorgung Schulter-, Tumorendoprothetik und Oberes Sprunggelenk"
773667,Onkologisches Zentrum
773667,Darmkrebszentrum
773667,Zentrum für Hämatologische Neoplasien
773667,Hautkrebszentrum
773667,Kopf-Hals-Tumor Krebszentrum
773667,Leberkrebszentrum
773667,Neuroonkologisches Krebszentrum
773667,Pankreaskrebszentrum
773667,Prostatakrebszentrum
773667,Speiseröhrenkrebszentrum
773667,Nierenkrebszentrum
773667,Schlaganfall-Einheit (Stroke Unit)
773668,EndoProthetikZentrum
773673,EndoProthetikZentrum
773675,Onkologisches Zentrum
773675,Brustkrebszentrum
773675,Darmkrebszentrum
773675,Zentrum für Hämatologische Neoplasien
773675,Gynäkologisches Krebszentrum
773675,Hautkrebszentrum
773675,Kopf-Hals-Tumor Krebszentrum
773675,Leberkrebszentrum
773675,Pankreaskrebszentrum
773675,Prostatakrebszentrum
773675,Speiseröhrenkrebszentrum
773675,Harnblasenkrebszentrum
773675,Nierenkrebszentrum
773675,Sarkomszentrum
773675,Schlaganfall-Einheit (Stroke Unit)
773680,Gefäßzentrum
773680,Schlaganfall-Einheit (Stroke Unit)
773685,Onkologisches Zentrum
773685,Darmkrebszentrum
773685,Zentrum für Hämatologische Neoplasien
773685,Kopf-Hals-Tumor Krebszentrum
773685,Lungenkrebszentrum
773685,Neuroonkologisches Krebszentrum
773685,Pankreaskrebszentrum
773685,Prostatakrebszentrum
773685,Speiseröhrenkrebszentrum
773685,Harnblasenkrebszentrum
773685,Nierenkrebszentrum
773685,Hodenkrebszentrum
773685,Schlaganfall-Einheit (Stroke Unit)
773686,Onkologisches Zentrum
773686,Darmkrebszentrum
773686,Zentrum für Hämatologische Neoplasien
773686,Gynäkologisches Krebszentrum
773686,Kopf-Hals-Tumor Krebszentrum
773686,Leberkrebszentrum
773686,Lungenkrebszentrum
773686,Magenkrebszentrum
773686,Pankreaskrebszentrum
773686,Speiseröhrenkrebszentrum
773686,Sarkomszentrum
773686,Schlaganfall-Einheit (Stroke Unit)
773690,EndoProthetikZentrum der Maximalversorgung
773690,Onkologisches Zentrum
773690,Brustkrebszentrum
773690,Darmkrebszentrum
773690,Gynäkologisches Krebszentrum
773690,Hautkrebszentrum
773690,Lungenkrebszentrum
773690,Magenkrebszentrum
773690,Pankreaskrebszentrum
773690,Prostatakrebszentrum
773709,EndoProthetikZentrum der Maximalversorgung
773712,Beckenboden- und Kontinenzzentrum
773712,Brustkrebszentrum
773712,Gynäkologisches Krebszentrum
773712,Kopf-Hals-Tumor Krebszentrum
773713,Onkologisches Zentrum
773713,Darmkrebszentrum
773713,Zentrum für Hämatologische Neoplasien
773713,Hautkrebszentrum
773713,Leberkrebszentrum
773713,Neuroonkologisches Krebszentrum
773713,Pankreaskrebszentrum
773713,Prostatakrebszentrum
773713,Speiseröhrenkrebszentrum
773713,Harnblasenkrebszentrum
773713,Nierenkrebszentrum
773713,Sarkomszentrum
773713,Nephrologische Schwerpunktklinik
773720,EndoProthetikZentrum
773721,Nephrologische Schwerpunktklinik
773738,Schlaganfall-Einheit (Stroke Unit)
773855,Brustkrebszentrum
773855,Darmkrebszentrum
