hospital_id,total_treatments,nursing_quotient,nursing_count,provider_type_code,bed_count,semi_residential_count,emergency_service_level,has_emergency_service
771003,23479,60.11,363,O,539,52,2,True
771011,13563,55.68,227,O,320,20,2,True
771012,15347,48.69,268,O,300,8,2,True
771015,1422,39.15,40,P,59,10,0,True
771016,21996,46.59,352,P,508,8,2,True
771021,1760,52.03,127,F,146,15,0,True
771028,4763,45.15,79,F,145,0,1,True
771029,8517,52.27,132,O,223,0,1,True
771030,11509,59.81,225,O,318,10,2,True
771031,131,0.0,2,O,0,10,-1,False
771039,15997,39.34,256,F,298,28,2,True
771040,6602,39.91,123,F,182,0,1,True
771041,4115,51.31,89,O,129,10,-1,False
771042,20766,52.26,511,O,574,38,3,True
771043,12621,52.44,196,F,269,13,1,True
771052,3471,50.0,45,O,70,0,1,True
771053,10634,42.01,209,P,223,0,1,True
771054,888,15.38,11,P,48,0,0,True
771056,13835,54.02,608,O,504,0,1,True
771057,25573,48.1,462,F,449,32,2,True
771059,1499,60.89,71,F,124,0,-1,False
771060,752,29.19,8,P,17,0,-1,False
771061,23120,62.11,328,O,401,5,2,True
771062,954,22.61,14,P,30,0,-1,False
771064,4799,35.76,102,O,165,0,1,True
771065,3243,35.53,55,P,75,3,0,True
771069,1046,90.56,47,P,115,0,-1,False
771070,10014,37.1,213,P,240,0,1,True
771071,7633,57.2,145,F,223,0,-1,False
771072,12109,51.2,191,F,245,0,1,True
771073,1183,42.03,33,F,48,0,-1,False
771074,1723,49.95,97,P,53,0,-1,False
771075,271,51.57,84,P,64,0,-1,False
771076,8747,52.24,144,F,234,0,1,True
771077,12726,40.67,239,F,241,0,2,True
771078,10279,55.63,159,O,281,0,1,True
771079,4678,56.82,78,F,160,10,1,True
771080,26329,56.74,641,O,911,31,3,True
771081,1242,36.12,29,P,51,0,-1,False
771082,7237,57.39,66,O,100,40,-1,False
771083,25274,48.6,487,O,465,43,3,True
771084,20653,52.66,358,O,460,52,2,True
771085,26970,49.13,468,O,522,51,2,True
771087,8843,52.89,157,F,260,10,1,True
771088,1577,89.01,68,P,127,0,-1,False
771090,23087,54.81,459,O,540,0,3,True
771091,258,55.24,12,O,25,0,-1,False
771093,7062,48.9,117,O,150,0,1,True
771094,1198,34.0,27,O,50,0,-1,False
771095,19300,47.42,364,P,397,5,3,True
771096,20473,41.41,434,O,500,23,2,True
771098,6365,40.55,112,O,120,0,1,True
771099,1188,61.31,17,O,40,0,-1,False
771100,25330,52.57,499,O,600,0,3,True
771101,26772,60.51,495,O,546,87,3,True
771102,13707,57.24,264,F,339,8,1,True
771103,5947,52.72,66,O,146,0,1,True
771104,3624,59.32,57,P,94,0,1,True
771105,3667,63.49,112,O,196,0,0,True
771106,6951,56.66,117,O,170,0,1,True
771107,5343,53.05,142,O,135,0,1,True
771108,19488,51.36,409,O,530,0,3,True
771109,8445,46.57,114,O,184,0,1,True
771112,2046,81.6,138,F,148,0,-1,False
771113,13293,50.64,225,F,267,0,2,True
771114,1395,74.9,36,F,55,10,-1,False
771115,9975,64.0,171,F,288,0,1,True
771116,4010,68.44,111,F,161,15,1,True
771119,11565,67.31,154,F,224,10,2,True
771123,13625,48.16,303,F,375,0,2,True
771124,18999,58.37,362,P,438,22,3,True
771125,24905,46.1,748,P,810,12,2,True
771127,7578,54.49,145,F,117,15,3,True
771128,195,61.36,21,F,14,0,-1,False
771129,21928,51.98,381,O,501,0,3,True
771132,509,0.0,4,P,0,60,-1,False
771136,14098,40.34,570,P,440,10,1,True
771138,8674,59.99,138,P,234,15,1,True
771139,8920,41.21,273,P,310,10,1,True
771144,17654,44.66,305,F,325,0,2,True
771145,2412,48.05,53,O,79,0,-1,False
771150,2465,30.1,25,P,44,0,-1,False
771151,12759,53.53,227,O,294,12,1,True
771152,1853,49.8,30,O,48,0,-1,False
771153,164,42.52,35,O,20,0,-1,False
771157,11317,54.08,205,O,326,4,1,True
771160,4785,60.03,88,P,106,0,1,True
771161,228,0.0,3,O,0,5,-1,False
771162,12535,74.9,276,O,419,3,1,True
771166,5817,49.16,161,F,205,0,1,True
771167,19361,59.59,284,F,420,0,2,True
771168,5543,50.16,110,O,166,0,1,True
771172,3478,63.92,63,O,101,0,1,True
771173,5969,48.44,102,O,153,7,-1,False
771174,7837,61.99,129,O,220,0,1,True
771175,66698,47.78,1445,O,1172,84,3,True
771176,25421,52.62,447,O,465,6,2,True
771177,28588,57.29,399,F,574,17,2,True
771178,342,0.0,4,F,0,27,-1,False
771179,18164,49.19,284,O,410,0,2,True
771181,1088,37.73,66,F,53,0,-1,False
771182,2798,48.98,92,F,172,0,-1,False
771183,14397,63.74,205,F,325,0,1,True
771184,28626,66.78,382,O,607,1,2,True
771186,7858,58.85,127,O,188,0,1,True
771187,7692,52.51,121,O,166,0,1,True
771189,1301,37.2,34,P,40,0,0,True
771190,3974,45.6,109,P,75,0,1,True
771191,18770,49.99,314,F,343,0,2,True
771192,8108,52.5,144,F,198,0,1,True
771193,2506,68.69,69,F,93,12,-1,False
771197,12165,48.07,243,F,303,27,1,True
771199,9016,56.84,147,P,210,0,1,True
771200,12510,50.73,251,P,303,0,2,True
771201,17741,54.72,296,F,382,10,2,True
771204,1119,37.75,80,F,101,0,-1,False
771209,4530,53.58,83,F,131,0,1,True
771217,10982,49.25,255,O,244,0,-1,False
771218,2555,46.04,51,P,55,0,1,True
771219,14375,52.62,228,F,407,0,1,True
771220,9122,42.14,190,F,235,0,2,True
771221,5220,53.2,149,F,163,4,1,True
771222,23918,50.93,440,O,351,12,3,True
771223,10771,55.29,160,O,154,0,2,True
771224,398,51.45,17,O,18,0,-1,False
771225,2630,57.03,33,O,43,0,-1,False
771226,16702,65.37,226,F,388,0,2,True
771230,2246,39.08,42,O,78,0,-1,False
771235,11789,52.15,197,O,274,1,1,True
771236,7755,42.74,119,O,128,0,1,True
771237,18086,56.23,396,F,438,0,3,True
771238,10386,55.78,138,F,195,0,1,True
771239,12845,63.43,257,F,400,12,1,True
771240,20664,57.12,284,F,420,0,2,True
771241,3986,53.27,152,F,200,0,-1,False
771242,9702,40.9,143,F,238,0,1,True
771243,10667,41.69,134,F,166,0,1,True
771245,13952,51.71,224,O,280,0,1,True
771246,9427,58.17,139,O,225,0,1,True
771247,7578,60.59,133,F,183,0,1,True
771248,10119,49.1,147,O,242,0,1,True
771249,1893,33.68,30,P,38,0,-1,False
771251,11091,46.92,288,F,406,0,2,True
771252,5226,39.19,99,F,155,0,-1,False
771253,6079,54.41,176,F,218,0,1,True
771254,21965,44.22,450,F,459,0,3,True
771256,1467,18.59,12,P,22,0,-1,False
771257,1342,47.2,45,O,45,0,1,True
771258,7230,50.64,154,F,310,0,1,True
771259,19237,77.49,266,P,400,16,-1,False
771261,44870,55.31,1107,O,1075,21,3,True
771262,15572,58.86,210,F,364,0,1,True
771263,5417,54.08,108,F,80,5,2,True
771264,4906,71.5,73,F,111,0,1,True
771265,10764,55.49,177,F,278,0,2,True
771266,8368,69.44,101,O,200,0,1,True
771267,4248,54.34,136,O,183,0,1,True
771268,545,53.07,58,F,42,0,0,True
771269,13878,57.85,196,O,256,0,2,True
771284,12004,49.35,188,F,285,0,2,True
771285,2062,42.96,66,F,112,0,0,True
771286,18828,49.74,356,F,450,0,2,True
771288,11123,55.87,230,F,318,10,1,True
771294,6049,44.7,116,F,159,0,1,True
771296,1599,31.72,40,O,32,0,1,True
771297,1224,54.75,23,O,33,0,-1,False
771298,10828,56.08,154,P,293,0,1,True
771299,12234,52.83,169,F,266,0,1,True
771300,19580,62.41,288,F,402,15,2,True
771301,20894,52.39,365,F,533,18,2,True
771303,7578,40.79,289,P,194,0,1,True
771304,7075,36.84,137,P,171,0,1,True
771306,12493,52.14,256,F,301,0,2,True
771307,1151,56.41,57,F,74,0,-1,False
771308,12250,61.92,160,O,263,0,1,True
771309,3446,57.4,79,O,115,0,1,True
771310,3341,44.01,56,F,105,0,-1,False
771311,8185,46.55,173,F,198,0,1,True
771312,1288,55.63,51,F,76,0,-1,False
771313,16674,56.01,341,O,434,6,2,True
771314,18447,48.36,264,O,335,0,1,True
771315,9997,70.78,139,O,239,0,1,True
771316,7993,58.87,142,O,199,0,1,True
771317,8311,52.76,144,O,227,0,1,True
771318,7353,49.98,101,O,150,0,1,True
771320,11409,44.31,321,F,340,30,1,True
771321,0,0.0,1,F,0,15,-1,False
771322,950,85.98,11,P,42,0,-1,False
771328,6837,56.06,128,P,165,6,-1,False
771338,5490,58.73,114,F,208,0,1,True
771339,4898,51.53,77,F,95,0,1,True
771340,15989,44.63,235,P,344,40,2,True
771341,1870,62.72,84,F,97,13,-1,False
771342,10728,45.99,224,F,248,0,2,True
771343,18636,54.48,292,F,366,0,2,True
771347,9130,44.43,153,F,182,0,1,True
771348,7212,54.42,123,F,221,7,1,True
771351,4042,30.55,70,O,100,0,-1,False
771354,4805,51.3,171,O,189,0,-1,False
771355,14245,44.76,251,O,303,6,1,True
771356,16,0.0,0,O,0,0,2,True
771357,8285,58.89,114,O,194,0,1,True
771358,7592,37.83,137,P,233,0,0,True
771359,664,24.33,11,O,17,0,2,True
771360,1022,64.14,232,P,183,0,0,True
771362,35234,48.44,629,O,631,13,3,True
771364,6875,52.65,105,O,128,0,1,True
771367,1203,53.93,18,O,32,0,1,True
771369,2181,68.24,24,O,41,0,-1,False
771373,1364,21.4,21,P,40,0,-1,False
771374,40806,49.37,865,O,933,77,2,True
771375,37798,54.01,925,O,915,20,3,True
771376,1717,63.37,47,F,91,0,-1,False
771378,19947,42.91,389,O,397,18,3,True
771379,6085,57.13,85,P,118,0,1,True
771382,7038,51.68,112,O,147,0,1,True
771388,15189,52.78,248,O,328,6,2,True
771389,5814,38.28,151,P,175,5,1,True
771392,54318,49.36,1339,O,1294,49,3,True
771393,12337,46.56,286,F,290,0,2,True
771395,18691,50.84,405,F,578,18,3,True
771396,8146,51.48,140,F,241,0,0,True
771397,6409,55.15,121,O,181,4,1,True
771398,12198,41.95,260,F,316,0,1,True
771399,2067,55.08,85,F,105,13,-1,False
771402,34057,44.02,1006,O,844,52,3,True
771411,6668,62.32,85,F,165,0,1,True
771413,74,16.7,4,F,11,0,-1,False
771415,14338,40.36,329,O,323,0,3,True
771416,11626,60.03,171,O,303,0,2,True
771417,24508,63.55,314,F,447,0,2,True
771418,398,49.18,73,O,50,0,-1,False
771419,5587,35.07,114,P,147,0,1,True
771420,35313,45.8,752,O,858,0,3,True
771421,627,52.68,22,O,22,0,-1,False
771424,14703,54.38,304,O,331,6,1,True
771427,1671,44.81,63,O,48,5,1,True
771429,13244,46.4,249,O,275,10,2,True
771430,13216,43.36,172,F,222,0,1,True
771431,1433,69.65,46,O,93,3,-1,False
771432,11689,40.14,120,F,146,0,1,True
771433,2412,33.84,17,P,20,40,-1,False
771435,3087,47.9,59,O,81,0,-1,False
771436,23000,56.66,433,P,436,48,3,True
771437,133,0.0,1,P,0,8,0,True
771443,1086,61.54,44,F,87,0,-1,False
771446,7353,47.29,191,P,231,0,-1,False
771447,2013,31.91,44,P,51,0,-1,False
771450,37377,50.33,1157,O,977,13,3,True
771451,6102,63.97,99,F,185,0,1,True
771452,10314,53.45,164,F,230,0,2,True
771453,18099,42.79,266,F,273,6,1,True
771454,716,32.3,10,F,12,0,-1,False
771455,376,56.8,32,F,45,0,-1,False
771457,3684,50.36,66,P,90,0,1,True
771462,610,75.69,18,P,44,0,-1,False
771463,32143,52.56,489,F,684,10,2,True
771467,8207,50.42,150,P,206,0,1,True
771469,16686,55.47,235,O,277,0,2,True
771470,16758,60.36,257,O,321,0,2,True
771472,3626,42.19,73,O,122,0,1,True
771473,16432,53.3,247,P,282,0,2,True
771474,7479,46.78,152,P,317,0,-1,False
771492,7134,48.37,199,P,215,0,1,True
771493,12375,41.13,188,F,266,0,1,True
771495,5026,46.18,356,F,468,0,2,True
771496,5124,41.48,61,P,117,0,-1,False
771497,13680,57.35,175,O,261,22,1,True
771498,3215,44.37,93,O,151,0,-1,False
771499,9793,44.5,190,O,206,0,2,True
771503,26706,56.56,373,O,500,0,3,True
771507,17810,53.34,360,F,399,0,2,True
771508,17564,49.17,295,O,340,10,3,True
771510,6933,64.76,97,F,186,0,1,True
771511,21926,54.11,394,O,472,5,3,True
771514,2147,61.81,83,O,92,0,1,True
771516,7550,47.66,136,O,215,0,1,True
771517,7927,62.2,142,O,267,0,1,True
771519,56071,51.91,1421,O,1384,59,3,True
771520,5213,57.69,58,F,141,0,0,True
771521,12484,54.87,299,P,275,0,1,True
771524,9473,46.3,161,F,220,0,2,True
771525,4708,44.62,84,P,150,0,1,True
771526,1870,74.4,32,P,87,0,1,True
771527,13841,42.97,303,F,338,8,1,True
771528,15153,52.41,248,O,316,0,2,True
771529,27779,55.68,504,O,631,22,3,True
771534,9284,49.99,164,O,226,5,1,True
771535,15221,58.89,242,P,401,0,2,True
771536,442,62.12,76,P,56,0,-1,False
771537,22320,46.77,415,P,561,8,3,True
771543,7751,41.1,125,P,209,0,1,True
771544,3642,51.31,50,O,95,0,1,True
771546,2665,47.07,17,F,40,0,-1,False
771547,2355,55.41,83,F,67,0,0,True
771548,22197,45.88,399,P,551,0,2,True
771549,5045,50.4,123,P,206,30,1,True
771550,10350,54.09,187,F,272,0,1,True
771551,6477,38.06,159,O,175,10,1,True
771552,9287,53.59,151,O,272,0,1,True
771553,5624,50.13,128,O,172,0,1,True
771554,8076,30.98,255,O,223,0,1,True
771555,27024,60.76,613,F,668,17,2,True
771556,1514,59.54,54,P,82,0,-1,False
771557,5836,44.41,84,F,116,0,1,True
771558,14441,47.11,267,F,319,0,1,True
771559,8394,50.36,139,F,165,0,1,True
771560,1628,73.76,33,P,100,0,-1,False
771561,14726,45.92,227,F,334,36,1,True
771562,16588,68.79,333,F,492,0,2,True
771563,8550,65.09,160,F,243,34,1,True
771565,24531,47.11,481,O,515,0,3,True
771567,7362,58.85,189,F,206,15,1,True
771568,1704,45.08,131,F,121,0,-1,False
771569,10348,44.75,211,O,279,0,1,True
771570,1689,65.61,27,O,36,0,1,True
771573,5448,47.74,102,F,140,0,1,True
771574,20206,59.3,300,F,409,0,2,True
771575,5531,53.85,129,O,160,0,1,True
771576,5547,51.37,108,O,124,0,1,True
771577,6749,51.96,100,O,114,0,1,True
771578,13644,44.9,230,P,267,0,1,True
771580,22220,65.24,350,F,498,0,3,True
771581,6803,58.01,93,F,182,0,1,True
771582,7597,57.66,129,F,167,0,1,True
771583,28085,57.17,415,F,486,0,2,True
771585,13428,43.54,259,P,365,0,2,True
771587,5129,45.08,85,O,126,0,1,True
771588,5974,38.07,114,O,130,0,1,True
771589,4493,53.96,88,O,233,0,-1,False
771591,7900,48.83,168,P,275,11,1,True
771597,45595,49.8,875,F,905,7,3,True
771598,3840,62.68,72,P,114,0,1,True
771599,3425,50.02,106,P,137,8,1,True
771600,6981,51.91,110,P,169,6,1,True
771601,23044,54.91,494,F,551,0,2,True
771604,8156,50.94,286,F,232,0,2,True
771605,9806,43.14,175,F,202,0,1,True
771606,8856,69.89,64,P,0,0,1,True
771608,9381,49.01,149,F,221,0,1,True
771610,9880,53.28,136,O,211,0,1,True
771615,17457,62.91,234,F,369,34,1,True
771617,2197,49.03,37,F,40,0,-1,False
771618,5867,48.01,132,F,186,24,1,True
771619,4643,44.67,63,F,112,0,1,True
771620,7208,49.9,154,F,259,0,1,True
771621,61333,48.02,1374,O,1354,42,3,True
771622,1234,61.38,112,F,106,0,0,True
771623,502,58.29,8,F,25,0,0,True
771624,17942,55.01,281,P,352,0,2,True
771625,1416,48.36,31,F,46,0,-1,False
771632,20793,43.92,474,P,631,16,3,True
771636,1393,34.27,43,F,90,0,-1,False
771637,21163,58.03,399,F,514,10,2,True
771638,3317,36.41,113,O,92,0,3,True
771639,9161,50.84,224,F,167,0,2,True
771640,7519,59.53,151,F,218,0,1,True
771641,8666,63.52,152,F,216,0,1,True
771642,10529,64.99,126,F,226,0,0,True
771643,9499,64.63,164,F,291,0,0,True
771644,207,83.64,37,P,56,0,-1,False
771645,817,46.06,206,P,133,0,-1,False
771647,10910,53.84,176,F,259,0,2,True
771648,26973,54.83,445,O,525,0,3,True
771651,730,32.65,9,P,13,0,-1,False
771652,7611,37.47,182,O,258,0,1,True
771653,11573,49.24,144,F,175,0,1,True
771654,2028,70.75,28,O,45,5,1,True
771656,1140,47.62,71,F,91,0,-1,False
771657,26133,59.01,369,F,530,0,2,True
771658,21527,47.71,409,F,454,0,2,True
771661,9761,48.54,169,O,244,0,2,True
771662,7788,56.42,110,O,187,0,1,True
771663,5746,39.34,123,P,167,0,1,True
771664,5701,44.4,103,O,135,0,1,True
771665,4179,44.28,78,O,135,0,1,True
771666,2618,34.94,60,O,80,0,1,True
771667,8179,48.28,154,O,172,0,1,True
771668,8620,53.76,116,F,127,15,2,True
771670,289,79.21,36,F,19,0,-1,False
771671,147,54.6,5,F,4,0,-1,False
771672,124,37.45,1,F,3,0,-1,False
771675,1254,46.11,33,F,49,0,-1,False
771676,7608,48.37,361,F,273,8,1,True
771677,3718,45.71,150,F,229,20,1,True
771678,9263,59.96,339,O,444,0,2,True
771679,22886,54.36,403,F,439,10,2,True
771680,6315,62.33,129,F,233,0,2,True
771682,9512,54.91,97,P,133,0,0,True
771683,3754,44.82,118,P,89,0,1,True
771684,1749,47.7,19,F,64,0,1,True
771685,692,37.96,34,P,35,0,0,True
771686,17369,54.05,335,P,435,6,2,True
771693,29558,58.54,525,O,696,0,3,True
771694,4969,52.86,83,O,143,0,1,True
771695,17051,50.83,281,O,392,0,2,True
771696,15044,57.56,299,F,370,0,2,True
771697,2537,47.44,78,F,84,0,-1,False
771698,14069,59.38,201,F,266,0,2,True
771699,14619,48.89,230,F,316,0,1,True
771700,64169,53.3,1617,O,1297,115,3,True
771701,25099,50.27,518,O,718,0,3,True
771702,6706,31.62,95,P,105,0,0,True
771703,14209,43.13,373,F,405,0,2,True
771712,4708,34.78,99,O,0,0,1,True
771713,10079,39.86,192,O,0,0,1,True
771715,7148,38.7,178,F,121,0,2,True
771716,6956,46.71,122,F,182,0,1,True
771717,2713,54.78,249,P,267,0,1,True
771718,24170,53.27,466,O,531,6,3,True
771719,11366,58.95,176,O,269,0,1,True
771720,1344,41.6,26,O,44,0,-1,False
771721,5467,66.22,82,O,129,0,1,True
771722,29489,62.52,432,O,547,2,3,True
771723,12952,52.83,258,P,229,0,2,True
771725,9997,64.79,148,O,247,0,1,True
771726,2420,37.1,46,O,60,0,-1,False
771727,6177,62.24,62,P,127,0,1,True
771728,14782,52.17,323,O,382,12,2,True
771729,1512,30.17,33,F,50,0,-1,False
771730,9925,53.84,101,F,188,0,1,True
771734,29605,50.41,554,O,417,70,3,True
771736,48346,61.34,1190,O,1050,55,3,True
771737,4141,59.81,77,O,143,0,1,True
771738,6293,56.18,111,O,162,0,1,True
771739,3144,65.71,101,F,149,25,0,True
771746,647,54.57,108,O,105,0,-1,False
771748,8837,58.65,107,O,181,0,1,True
771749,6412,66.54,74,O,133,0,1,True
771750,1210,53.65,26,O,61,0,-1,False
771757,5316,55.4,92,O,142,0,1,True
771758,8920,35.54,204,O,241,0,2,True
771759,4491,44.48,193,O,249,5,1,True
771764,9906,65.33,137,F,205,0,1,True
771765,1851,37.54,28,F,72,0,-1,False
771766,31518,58.74,515,O,607,0,0,True
771767,19339,49.54,271,F,354,0,2,True
771768,845,53.9,24,O,46,0,-1,False
771769,15046,46.77,264,F,328,0,1,True
771770,6880,42.29,98,P,156,0,1,True
771778,2063,52.64,60,F,90,0,-1,False
771779,6345,43.7,79,F,140,0,-1,False
771780,7985,59.62,150,F,223,24,-1,False
771783,12507,54.7,153,F,216,0,1,True
771784,3581,60.9,74,F,94,5,1,True
771785,4613,28.39,53,P,60,0,-1,False
771789,1381,69.42,23,F,45,0,1,True
771790,1904,57.99,48,P,58,0,-1,False
771792,5546,48.08,91,O,114,0,1,True
771793,5033,64.23,136,F,199,15,-1,False
771801,11518,38.6,190,F,297,0,1,True
771802,28187,42.16,581,F,716,0,2,True
771803,6718,34.45,207,O,180,0,1,True
771804,6624,68.75,126,F,274,0,1,True
771805,19339,45.26,341,F,442,0,1,True
771807,36814,48.43,694,O,894,14,3,True
771808,11336,39.02,200,F,279,0,1,True
771809,4106,57.51,97,F,122,10,-1,False
771810,3028,44.59,39,F,52,0,1,True
771811,1771,34.55,14,P,22,0,-1,False
771812,6544,57.31,181,F,208,0,2,True
771813,19956,59.28,241,F,369,10,2,True
771814,3525,44.75,54,F,102,0,-1,False
771818,13871,46.52,235,P,319,10,2,True
771819,3029,47.99,56,P,123,0,1,True
771820,6290,56.35,90,P,151,0,1,True
771821,455,38.61,11,F,30,0,-1,False
771825,3993,32.27,63,P,95,0,0,True
771827,12792,55.22,195,F,297,0,1,True
771830,2507,55.3,30,P,54,0,1,True
771831,11929,50.38,247,O,308,5,1,True
771833,27090,52.51,439,O,634,2,2,True
771834,3116,52.54,52,O,122,0,1,True
771835,44941,50.06,876,P,1073,2,3,True
771836,6639,62.14,106,O,178,0,1,True
771837,4054,75.54,56,O,144,0,1,True
771839,23351,43.99,505,P,629,0,3,True
771840,7422,56.11,119,F,165,0,1,True
771841,5031,65.36,164,P,204,0,1,True
771842,17137,62.5,267,F,387,0,3,True
771843,18351,55.59,319,P,0,0,3,True
771847,3063,45.5,58,O,124,0,1,True
771848,17493,51.52,262,O,472,0,2,True
771849,4879,49.74,59,P,135,0,1,True
771850,12012,71.34,123,F,214,0,1,True
771851,17851,54.18,278,F,352,0,1,True
771852,5545,72.3,101,F,164,0,1,True
771854,17857,51.4,266,F,407,0,2,True
771855,2570,47.66,72,F,135,0,-1,False
771856,2597,48.29,64,P,125,0,1,True
771860,4027,37.09,74,F,112,15,-1,False
771861,7719,53.98,160,O,245,2,1,True
771862,11409,53.75,187,O,254,0,2,True
771872,4146,49.04,73,F,110,0,-1,False
771873,4662,69.41,66,F,113,0,1,True
771874,968,75.43,37,P,75,0,-1,False
771875,486,51.15,106,P,75,0,-1,False
771876,21620,52.96,409,O,577,12,3,True
771877,1067,49.95,48,O,116,0,-1,False
771878,10478,46.97,181,O,261,0,1,True
771887,5583,44.15,129,F,203,15,1,True
771888,13183,42.73,276,P,319,0,2,True
771889,18883,54.59,341,F,476,10,2,True
771890,3866,59.07,53,F,110,0,1,True
771891,17232,43.7,284,F,316,0,2,True
771892,9246,59.83,181,F,237,20,1,True
771893,9380,48.27,196,F,211,0,1,True
771896,3480,33.44,70,O,100,0,-1,False
771897,8867,52.3,199,O,303,0,2,True
771899,7705,58.23,198,O,268,0,2,True
771900,6595,41.78,127,F,260,0,-1,False
771901,7962,45.45,251,P,229,0,1,True
771902,852,77.01,175,P,154,0,-1,False
771903,18141,61.52,341,F,503,0,2,True
771904,6832,40.61,112,F,164,0,1,True
771905,5743,63.8,98,F,152,0,1,True
771906,5044,53.68,75,F,118,0,1,True
771907,3239,52.33,169,F,158,40,-1,False
771908,1922,58.01,75,F,99,20,-1,False
771909,905,41.26,7,P,15,0,-1,False
771910,6828,56.26,100,P,110,0,1,True
771911,1913,62.4,66,P,65,0,0,True
771912,2290,52.59,59,P,120,0,-1,False
771913,1518,36.93,18,P,16,0,-1,False
771915,19667,40.09,414,F,448,15,2,True
771916,713,54.41,32,F,51,0,-1,False
771917,23387,45.53,451,P,426,33,2,True
771918,6686,35.49,161,F,185,0,1,True
771919,1544,145.69,31,P,120,0,-1,False
771920,364,55.01,16,P,25,0,-1,False
771921,344,36.44,11,P,20,0,-1,False
771922,3619,31.38,64,F,67,0,-1,False
771923,19423,58.88,586,O,521,0,3,True
771924,19911,50.0,352,F,429,16,2,True
771930,28452,59.13,565,O,640,21,3,True
771933,3966,66.91,74,O,143,0,1,True
771934,4365,54.73,59,O,95,0,1,True
771935,5299,64.25,91,F,190,0,1,True
771936,30941,48.26,746,O,631,40,2,True
771937,10783,61.62,150,F,228,0,1,True
771938,11157,57.33,191,F,245,5,1,True
771939,17416,54.57,284,F,503,0,2,True
771941,22738,53.95,437,F,699,3,3,True
771942,15674,60.05,349,P,472,6,2,True
771943,1076,26.11,11,P,24,0,0,True
771944,5806,48.34,87,P,151,0,1,True
771949,4813,61.96,73,F,103,0,1,True
771950,3955,58.66,47,F,85,0,1,True
