hospital_id,Innere Medizin,Allgemeine Chirurgie,Frauenheilkunde und Geburtshilfe,Geburtshilfe,Neonatologie,Intensivmedizin,Hämatologie und internistische Onkologie,Rheumatologie,Schmerztherapie,Pädiatrie,Innere Medizin/Schwerpunkt Kardiologie,Unfallchirurgie,Dermatologie,Innere Medizin/Schwerpunkt Geriatrie,Neurochirurgie,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",Neurologie,Innere Medizin/Schwerpunkt Gastroenterologie,Innere Medizin/Schwerpunkt Pneumologie,Strahlenheilkunde,Innere Medizin/Schwerpunkt Hämatologie und internistische Onkologie,Allgemeine Chirurgie/Schwerpunkt Gefäßchirurgie,Innere Medizin/Schwerpunkt Nephrologie,Pädiatrie/Schwerpunkt Neonatologie,Urologie,Geriatrie,"Hals-, Nasen-, Ohrenheilkunde",Palliativmedizin,Orthopädie und Unfallchirurgie,Sonstige Fachabteilung,Innere Medizin/ohne Differenzierung nach Schwerpunkten (II),Allgemeine Chirurgie/ohne Differenzierung nach Schwerpunkten (II),Geriatrie/ohne Differenzierung nach Schwerpunkten (II),Geriatrie/Nachtklinik (für teilstationäre Pflegesätze),Urologie/ohne Differenzierung nach Schwerpunkten (II),Kardiologie,Pneumologie,Nuklearmedizin,Sonstige Fachabteilung/ohne Differenzierung nach Schwerpunkten (II),Gefäßchirurgie,Herzchirurgie,Innere Medizin/Schwerpunkt Diabetes,Kinderkardiologie,Herzchirurgie/ Intensivmedizin (§ 13 Abs. 2 Satz 3 2. Halbsatz BPflV in der am 31.12.2003 geltenden Fassung),Allgemeine Chirurgie/Schwerpunkt Unfallchirurgie,Chirurgie/Schwerpunkt Orthopädie,Innere Medizin/Schwerpunkt Lungen- und Bronchialheilkunde,Allgemeine Chirurgie/Schwerpunkt Plastische Chirurgie,Orthopädie,Frauenheilkunde,Thoraxchirurgie,Wirbelsäulenchirurgie,Plastische Chirurgie,Augenheilkunde,Gastroenterologie,Endokrinologie,Innere Medizin/ohne Differenzierung nach Schwerpunkten (III),Hämatologie und internistische Onkologie/ohne Differenzierung nach Schwerpunkten (II),Operative Intensivmedizin/Schwerpunkt Chirurgie,"Neurologie/Schwerpunkt Schlaganfallpatienten (stroke units, Artikel 7 § 1 Abs. 3 GKV-SolG)",Neurologie/ohne Differenzierung nach Schwerpunkten (IV),Sonstige Fachabteilung/ohne Differenzierung nach Schwerpunkten (III),Intensivmedizin/Schwerpunkt Neurochirurgie,Sonstige Fachabteilung/ohne Differenzierung nach Schwerpunkten (IV),Dermatologie/ohne Differenzierung nach Schwerpunkten (III),Dermatologie/ohne Differenzierung nach Schwerpunkten (IV),Nephrologie,Augenheilkunde/ohne Differenzierung nach Schwerpunkten (II),Intensivmedizin/ohne Differenzierung nach Schwerpunkten (II),Hämatologie und internistische Onkologie/ohne Differenzierung nach Schwerpunkten (IV),Endokrinologie/ohne Differenzierung nach Schwerpunkten (III),Kinderchirurgie,Hämatologie und internistische Onkologie/Schwerpunkt Pädiatrie,Innere Medizin/Schwerpunkt Infektionskrankheiten,Kinderchirurgie/ohne Differenzierung nach Schwerpunkten (II),Angiologie,Allgemeine Chirurgie/ohne Differenzierung nach Schwerpunkten (IV)
771003,7598.0,6347.0,5825.0,1897.0,627.0,485.0,431.0,162.0,88.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771011,2981.0,1761.0,521.0,,,227.0,,,,,4098.0,2230.0,958.0,449.0,187.0,126.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771012,732.0,1128.0,2444.0,,,241.0,565.0,,,2242.0,1244.0,,,,,,,1910.0,1291.0,937.0,771.0,700.0,651.0,311.0,170.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771015,1003.0,,,,,174.0,,,,,,,,,,,,,,,,,,,,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771016,4779.0,2387.0,2247.0,,,581.0,,,,2210.0,1840.0,2847.0,,,,,,1716.0,,,,,,,,1804.0,262.0,999.0,319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771021,,,,,,,,,,,,,,,,176.0,,460.0,,,,,,,,,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771028,2865.0,845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771029,2754.0,1663.0,2770.0,,,204.0,,,,1125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771030,4661.0,2171.0,,,,283.0,,,,,,,,,,132.0,,1790.0,,,,,,,,,613.0,1857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771031,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771039,3030.0,168.0,5432.0,,334.0,149.0,,,681.0,1537.0,,,4173.0,,,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771040,2809.0,2998.0,499.0,,,125.0,,,,167.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2701.0,831.0,418.0,104.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771042,3455.0,2005.0,2841.0,,70.0,,,,245.0,2022.0,,2219.0,,,1037.0,30.0,,1743.0,,,,,,,,0.0,525.0,75.0,107.0,,82.0,,,,,,2760.0,1295.0,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771043,3364.0,4042.0,3964.0,,,178.0,,,,,,,,,,104.0,,,,,,,,,,,688.0,,268.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771052,1665.0,1461.0,,,,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771053,6232.0,2906.0,1494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771056,,,,,,,,,,,7559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3096.0,1437.0,963.0,778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771057,3043.0,2683.0,8254.0,,650.0,373.0,,,,2421.0,3050.0,,,,,,,,1786.0,,,,,,,,1084.0,12.0,135.0,,,,,,,,,,,,2076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771059,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771060,,,,,,,,,,,,,,,,,,,,,,,,,,752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771061,,1801.0,3000.0,,,1144.0,,,,2311.0,3943.0,,,,,,,,3722.0,,,,463.0,,,2059.0,484.0,1535.0,,,,,,,,,,,,,,,,,,1422.0,757.0,464.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771062,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771065,,48.0,,,,,,,,,,,,,,,,,,,,,,,,3173.0,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
771069,,,,,,,,,,,,,,,,,,1046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771070,,865.0,,1024.0,,,,,,,3699.0,1329.0,,,,,,,1562.0,,,,,,,,772.0,,,,,,,,,,,,,,562.0,,,,,,,,,,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
771071,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,6843.0,,,,,,,,,,,,,,783.0,,,,,,,,,,,,,,,,,,,,,,,,,,
771072,4988.0,2350.0,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,4729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771073,,,,,,,,,,,,,,,,,,1183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771075,,,,,,,,,,,,,,,,,,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771076,76.0,1164.0,,,,,,,,,,2657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.0,,,21.0,,,1574.0,547.0,,,,,,,,,,,,,,,,,,,,,,,,
771077,3811.0,4285.0,914.0,,,,,,,,,,,,,,,,,,,,,,,511.0,,109.0,,,,,,,,,3094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771078,3015.0,1580.0,,,,,,,,,2932.0,2545.0,,,,,,,,,,,,,,,,,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771079,1935.0,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,
771080,,1221.0,,,,360.0,,473.0,,,,2842.0,,,1168.0,,,2471.0,,,,,,,,1852.0,,,,,,280.0,,,,,3818.0,2027.0,,78.0,202.0,563.0,,,,,,,,,,390.0,,659.0,,2757.0,1681.0,1436.0,922.0,408.0,347.0,194.0,101.0,61.0,6.0,,,,,,,,,,,,,
771081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771082,,,,,,,,,,,,,4635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.0,489.0,,,,,,,,,,,
771083,950.0,899.0,5679.0,,665.0,249.0,2012.0,,200.0,2146.0,,2065.0,,,,,,2230.0,,,,,,,,148.0,,,305.0,,0.0,,,,,,1835.0,,,,,,,,,,,,,,,,,,,928.0,,2108.0,,160.0,545.0,,75.0,,,,,1567.0,425.0,74.0,,,,,,,,
771084,,1975.0,3260.0,,,191.0,1043.0,,151.0,,,1421.0,,,,255.0,,,,,,,,,,,536.0,,,,,,,,,,2021.0,,,,651.0,,,,,,,,,,,,,,,2725.0,1447.0,755.0,,132.0,,,,,,,,,,,3850.0,234.0,,,,,,
771085,,776.0,5665.0,,710.0,285.0,1427.0,,,3552.0,,1690.0,,,123.0,,,,,,,,,,,,,1836.0,144.0,,,127.0,,,,,1818.0,,,,,,,,,,,,,,,,,,,,2390.0,1037.0,,405.0,,,,,,,,,,,,,2615.0,1530.0,555.0,275.0,0.0,
771087,4019.0,1356.0,,,,,,,,,,,,,,,,,,,,,,,,,585.0,,,,,,,,,,,,,,,,,,,,,,,2881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771088,,,,,,,,,672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.0
771090,6538.0,1373.0,2958.0,,,,,,,,3780.0,2044.0,,,1041.0,,,1870.0,,,,,,,,1536.0,,232.0,,,,,,,,,,,,,614.0,,,,,,,,,,,193.0,,902.0,,,,,,,,,,,,,,,,,,,,,,,,
771091,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771093,2368.0,2894.0,1258.0,,,,,,,,,,,,,,,,,,,,,,,,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771094,1198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771095,7105.0,1356.0,1812.0,,,544.0,,,,1226.0,,1157.0,,,1067.0,,,2174.0,,,13.0,,,,,1793.0,,,241.0,,,,,,,,,,,,,,,,,,,,,806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
