hospital_id,total_treatment_count_number,total_treatment_count_description,nursing_staff_quotient_number,nursing_staff_quotient_description,provider_type
771003,23479.0,sehr viele,60.11,weit unterdurchschnittlich,öffentlich
771011,13563.0,viele,55.68,unterdurchschnittlich,öffentlich
771012,15347.0,viele,48.69,überdurchschnittlich,öffentlich
771015,1422.0,sehr wenige,39.15,weit überdurchschnittlich,privat
771016,21996.0,sehr viele,46.59,überdurchschnittlich,privat
771021,1760.0,sehr wenige,52.03,mittel,freigemeinnützig
771028,4763.0,wenige,45.15,überdurchschnittlich,freigemeinnützig
771029,8517.0,mittel,52.27,mittel,öffentlich
771030,11509.0,viele,59.81,weit unterdurchschnittlich,öffentlich
771031,131.0,sehr wenige,0.0,weit überdurchschnittlich,öffentlich
771039,15997.0,sehr viele,39.34,weit überdurchschnittlich,freigemeinnützig
771040,6602.0,mittel,39.91,weit überdurchschnittlich,freigemeinnützig
771041,4115.0,wenige,51.31,mittel,öffentlich
771042,20766.0,sehr viele,52.26,mittel,öffentlich
771043,12621.0,viele,52.44,mittel,freigemeinnützig
771052,3471.0,wenige,50.0,mittel,öffentlich
771053,10634.0,viele,42.01,weit überdurchschnittlich,privat
771054,888.0,sehr wenige,15.38,weit überdurchschnittlich,privat
771056,13835.0,viele,54.02,unterdurchschnittlich,öffentlich
771057,25573.0,sehr viele,48.1,überdurchschnittlich,freigemeinnützig
771059,1499.0,sehr wenige,60.89,weit unterdurchschnittlich,freigemeinnützig
771060,752.0,sehr wenige,29.19,weit überdurchschnittlich,privat
771061,23120.0,sehr viele,62.11,weit unterdurchschnittlich,öffentlich
771062,954.0,sehr wenige,22.61,weit überdurchschnittlich,privat
771064,4799.0,wenige,35.76,weit überdurchschnittlich,öffentlich
771065,3243.0,wenige,35.53,weit überdurchschnittlich,privat
771069,1046.0,sehr wenige,90.56,weit unterdurchschnittlich,privat
771070,10014.0,viele,37.1,weit überdurchschnittlich,privat
771071,7633.0,mittel,57.2,unterdurchschnittlich,freigemeinnützig
771072,12109.0,viele,51.2,mittel,freigemeinnützig
771073,1183.0,sehr wenige,42.03,weit überdurchschnittlich,freigemeinnützig
771074,1723.0,sehr wenige,49.95,mittel,privat
771075,271.0,sehr wenige,51.57,mittel,privat
771076,8747.0,mittel,52.24,mittel,freigemeinnützig
771077,12726.0,viele,40.67,weit überdurchschnittlich,freigemeinnützig
771078,10279.0,viele,55.63,unterdurchschnittlich,öffentlich
771079,4678.0,wenige,56.82,unterdurchschnittlich,freigemeinnützig
771080,26329.0,sehr viele,56.74,unterdurchschnittlich,öffentlich
771081,1242.0,sehr wenige,36.12,weit überdurchschnittlich,privat
771082,7237.0,mittel,57.39,unterdurchschnittlich,öffentlich
771083,25274.0,sehr viele,48.6,überdurchschnittlich,öffentlich
771084,20653.0,sehr viele,52.66,mittel,öffentlich
771085,26970.0,sehr viele,49.13,mittel,öffentlich
771087,8843.0,mittel,52.89,mittel,freigemeinnützig
771088,1577.0,sehr wenige,89.01,weit unterdurchschnittlich,privat
771090,23087.0,sehr viele,54.81,unterdurchschnittlich,öffentlich
771091,258.0,sehr wenige,55.24,unterdurchschnittlich,öffentlich
771093,7062.0,mittel,48.9,überdurchschnittlich,öffentlich
771094,1198.0,sehr wenige,34.0,weit überdurchschnittlich,öffentlich
771095,19300.0,sehr viele,47.42,überdurchschnittlich,privat
